graph6 string,levelable,minimized solution
H@??I]z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HGC??~f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H?C?JM^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HG??G~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H?_?Hl~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
HG??G~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H@??I]~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
HG??G~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 6.0]"
H??G_~e,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?C?G~e,F,NA
H??G_~m,F,NA
H??G_~f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?C?G~f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H??G_~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H??G_~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H??G_~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 6.0]"
H?@C@{},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H??I@}u,F,NA
H?A?Rtu,F,NA
HG?C@|],T,"[2.0, 4.0, 4.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H??G`~e,F,NA
HG??H~Y,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HK??@~M,T,"[3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H??KBl},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
H??GfL},F,NA
H_??Ju},T,"[4.0, 4.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H?@C@{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H??I@}v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?A?Rtv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 4.0]"
HG?C@|^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H??G`~f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HG??H~Z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HK??@~N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H??GfN},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H??KBl~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H??GfL~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H_??Ju~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H??GfN~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 6.0]"
H?G?I}],F,NA
H??ORmm,F,NA
H??Gb]],F,NA
H@??J]],T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H??K@|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
H??Gb^u,F,NA
H??HA}},F,NA
HG??H~],T,"[2.0, 4.0, 4.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H?G?I}^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H??ORmn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H??Gb]^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H@??J]^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?C?J^},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H??K@|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H??Gb^v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H??HA}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
HG??H~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H?C?J^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 6.0]"
H?O?H}u,F,NA
HG??Ju],F,NA
H`??@~M,F,NA
H@??H~M,F,NA
H?_?Jl},F,NA
H_??H~y,F,NA
HG??K|},F,NA
H?O?H}v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
HG??Ju^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H`??@~N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0]"
H@??H~N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H_??H~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0]"
H?_?Jl~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0]"
H_??H~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0]"
HG??K|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0]"
H_??H~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 6.0]"
H??H@~],F,NA
H??G`~],F,NA
H??G`~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H??H@~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H??G`~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H??G`~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 6.0]"
H??KB|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??Gf^u,F,NA
H?C?J~m,F,NA
H_??J}},T,"[5.0, 5.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0]"
H?C?N^},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0]"
H??KB|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0]"
H??Gf^v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0]"
H?C?J~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0]"
H_??J}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0]"
H?C?N^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 6.0]"
H??Gb}},F,NA
H??Gb~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0]"
H??Gb}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0]"
H??Gb~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 6.0]"
H??Gf~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0]"
H??Gf~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 6.0, 6.0]"
H?COSHa,F,NA
H?C@GZB,F,NA
H?COPFD,F,NA
H?CCGXp,F,NA
H?CC_Xd,F,NA
H?CS?Lh,F,NA
H@C_OJB,F,NA
H??X?VB,F,NA
H?C_ONB,F,NA
H??GpJB,F,NA
H??H_rF,F,NA
H@??gZJ,F,NA
H@GO?NJ,F,NA
H@?H?NX,F,NA
H?C_GVF,F,NA
H??X?fJ,F,NA
H@?G_VF,F,NA
H??g_VR,F,NA
H?A?oXf,F,NA
H??HOjR,F,NA
H@??gZj,F,NA
H?C_GfN,F,NA
H@??gZN,F,NA
H@G?GVV,F,NA
H?C_ONr,F,NA
H??g_VV,F,NA
H??_grN,F,NA
H@??pJN,F,NA
H?C_ONN,F,NA
H@?OONn,F,NA
H??X?Vv,F,NA
H??GsH~,F,NA
H??GpJ~,F,NA
H?CCI_k,F,NA
H??J?eD,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H??OZAH,F,NA
H??SPHX,F,NA
H?CS@DL,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?C`C`M,F,NA
H?@S?Sx,F,NA
H@C_CDM,F,NA
H?CHAEF,F,NA
H??HcPF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H?CAPIF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?CC`HL,F,NA
H?CB?YF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?CGbAF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H??XAEF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H@G?IE\,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?GC_Xt,F,NA
H@GC?L\,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@P?`AN,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?GI?eV,F,NA
H??XAEZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H??HcPV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H??aGqZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@?D?X\,F,NA
H??J?qV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H@?AGqN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H@C_AEN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?@__UN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H??PKPN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HI?G?Mz,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@G?KD^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?A_Odz,F,NA
H@??\@^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H?G?[`v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?A@_Xz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 5.0]"
HHO??M^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H?A@_X^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H??aGq^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?B?Oc~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
HI??GU~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HG??pJ^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 5.0]"
H??oSD~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 5.0]"
H??Gl@~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H??XAF~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 6.0]"
H?CG_N`,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??Ggrb,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??WOfb,F,NA
H??Ggrf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?C?Wjf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??Ggrn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??Ggr~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 6.0]"
H??gOnQ,F,NA
H??_gzI,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@??pNK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?CgONB,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??GhVT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H??_gzJ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?G?XfT,F,NA
H??gOnq,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 5.0]"
H?C?XZF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??GpNT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??GsL{,F,NA
H??gOnR,F,NA
H??GkTf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H??HOnR,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??GhVt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??GpN\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?G?WzV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??WPNr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??GpN{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??HOnV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??HGvV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@??pNN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??GpNN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??HOn|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??GpNv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??HGv^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??GpN~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 6.0]"
H@GOAUE,F,NA
H??PMOM,F,NA
H??i_UT,F,NA
H@??|@L,F,NA
H?A_pDX,F,NA
H?@_gqJ,F,NA
H?G?\`U,F,NA
H@?_KTY,F,NA
HHO??]U,F,NA
H?WOOMF,F,NA
H??_kpM,F,NA
H@?AWiL,F,NA
H?A@oXp,F,NA
H?@g_UR,F,NA
H?D_GeJ,F,NA
H?G?[hq,F,NA
H??WREF,F,NA
H?GGIeR,F,NA
H??GhfH,F,NA
H??WRER,F,NA
H@GOAUF,F,NA
H?C?]Gf,F,NA
H??GjaJ,F,NA
H??XL@Z,F,NA
H??WTDu,F,NA
HG?ApI\,F,NA
HI??Wel,F,NA
H??IKo},F,NA
H??wSDr,F,NA
H?_oOLr,F,NA
H??GuG},F,NA
H??O\`m,F,NA
H?GGKdu,F,NA
HG??xJX,F,NA
H??gQeV,F,NA
H??aHqZ,F,NA
H?AGPdr,F,NA
H??GrIV,F,NA
H?G?ZaV,F,NA
H@?_IUZ,F,NA
HHO??]V,F,NA
H?C?ZIN,F,NA
H??_iqN,F,NA
H@??iYN,F,NA
H?A?Xpr,F,NA
H??OZQV,F,NA
H?C?jIN,F,NA
H?G?Yir,F,NA
H??Z?Vt,F,NA
H??HsH|,F,NA
H??HSh},F,NA
H??y?Vr,F,NA
HG?X?NZ,F,NA
H??KPhv,F,NA
H??WREv,F,NA
H?O?Zav,F,NA
HG@?Guz,F,NA
H?G?Yi^,F,NA
H??KHpv,F,NA
H?_GHdv,F,NA
H??GrI^,F,NA
H??OZQv,F,NA
H?GGIev,F,NA
H?O?Xjr,F,NA
H??GjR},F,NA
H??WRFv,F,NA
H??KPh~,F,NA
H??HQi~,F,NA
H??GjRv,F,NA
H?OGHfv,F,NA
H?C?ZJ~,F,NA
H??M`OT,F,NA
H@?B?yK,F,NA
H@C_?^A,F,NA
H@?CY_l,F,NA
H?@@sGx,F,NA
HG?E?w{,F,NA
H?G?]_u,F,NA
H?@?\_y,F,NA
HHO?CK],F,NA
H?AB_W\,F,NA
H??aKo],F,NA
H??HM_Z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
H??aKoZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H@?B?yL,F,NA
H??Gn?Z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
H??_]_Z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H@C_?^B,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H??O^?N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
H??PMON,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
HG??}?|,F,NA
H?O?\`u,F,NA
H?AB_Xx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
Hk???[},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
H??cqG|,F,NA
H??yCCz,F,NA
H??Gn?},F,NA
H??aKoz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H?AAHoz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HG?E?w|,F,NA
H?G?]_v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H?A?Z_z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HHO?CK^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H??_mO^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H??aKo^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H??Gn?^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H_?@qI|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
H?@oSDz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0]"
H??Gn@},F,NA
H?@CHpz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?O?\`v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?A?Z`z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
Hk???[~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H??KJ_~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?@CHo~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H??Gn?~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H??yCFz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 3.0]"
H?_?Zbv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H??KJ`~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H??Gn@~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H??GnB~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 6.0]"
H??OWza,F,NA
H?C?Wnc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??OWvd,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?C?g^d,F,NA
H??Gwrd,F,NA
H??Gond,F,NA
H??Ggvk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??Ggvb,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??Gozf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??Gonl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??W_^j,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H?CGgrf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??Ggvf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?C?Wnf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H?CG_^v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??OWvn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??Ggvn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??Ggv~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 6.0]"
H??oWrB,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H@?@WjH,F,NA
H@G?gVD,F,NA
H?C@gZD,F,NA
H?E?Whb,F,NA
H??Gkpe,F,NA
H??X_Vd,F,NA
H??WcTm,F,NA
H@?g_NJ,F,NA
H@?P?^M,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H??Gshm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H??wOfb,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H??GpjF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?G?XjR,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@?_GvJ,F,NA
H?C?hZF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?CG`NF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H??GhrF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H??XHRZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H??HHr],F,NA
H?CGcL},F,NA
H??WPff,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H??W`VN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?GGHfV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H?CG`Nf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H??GpjN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H??Ghrf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?CG`N},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H??h?v^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H??HPj^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H?CG`N^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H?CG`N~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 6.0]"
H?C?W^c,F,NA
H??OW^o,F,NA
H??GWnh,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H??GWnp,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??GWzq,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H??Gg^b,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?C?W^d,F,NA
H??OW^p,F,NA
H??OW^b,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
