graph6 string,levelable,minimized solution
H?`zrtv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`zruv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?\sZnz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
H?]Jjnv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
H?]Jjl~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
H?]Jjm~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
H?`zrvv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H?]Jjn~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 5.0]"
H?Qz|rp,F,NA
H_@ztu{,F,NA
H?`zvjy,F,NA
H?`~bt|,F,NA
H_@|ru|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H_A|rtz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H_@ztu|,T,"[2.5, 2.5, 2.0, 2.0, 2.0, 2.5, 2.5, 4.0, 4.0]"
H?`~bv|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0]"
HIR@|u~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`zvf|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`zvd~,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
H?`zve~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H_@|ru~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 4.0]"
H?`zvf~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?\s^ny,F,NA
H?]Jnn},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
H?]Jnnv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?\s^nz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0]"
H?]Jj~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0]"
H?`zvvv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?]Jnn~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 5.0]"
H?`zr|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`zzyz,F,NA
H?`zr~u,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 4.0, 4.0]"
H?`zr~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0]"
H?`zr|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0]"
H?`zr~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0]"
H?`zr~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 5.0]"
H?Pzt}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
H?J]r}},F,NA
H?P||zz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0]"
H?Q|vt~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
H?`zr}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0]"
H?Q|r|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0]"
H?J]r}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0]"
H?`zt~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?Q|r~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 5.0]"
H?P||zr,F,NA
H_@zt}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`zvn},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0]"
H_@zt}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0]"
H?`zvn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 5.0]"
H?`zv~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`zv~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 5.0, 5.0]"
H?]rbeN,F,NA
H?]ra]r,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?lsZfp,F,NA
H?\rdeN,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?mrbdN,F,NA
HBW\MMZ,F,NA
H?mqZfp,F,NA
H?[s\lu,F,NA
H?\Rk]t,F,NA
H?]Jbmu,F,NA
H?lIjmu,F,NA
H?Qzrex,F,NA
H?\vCmN,F,NA
HC@}Tty,F,NA
H?[q\mu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
H?lRjiN,F,NA
H?mJjhr,F,NA
H?\Ilmu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?\Jdmu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?]teLN,F,NA
H?H|evY,F,NA
H?DL|x{,F,NA
H?Ot|x{,F,NA
H?`Rzy{,F,NA
H?PJ|y{,F,NA
H?PR|y{,F,NA
H?EV^X{,F,NA
H?lta^r,F,NA
H?mra^r,F,NA
H?\tc\v,F,NA
H?lq\dv,F,NA
HBDlSnN,F,NA
H?]Ljjr,F,NA
H?lrc\v,F,NA
H?\Llhv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HBElQnN,F,NA
H?mJjjr,F,NA
H?Q|ro~,F,NA
H?\s]c~,F,NA
H?`ztpv,F,NA
H?H}uo~,F,NA
H?P|tpv,F,NA
H?mra^N,F,NA
H@B]rqn,F,NA
H?mra^v,F,NA
H?lrc^v,F,NA
H?\s\d~,F,NA
H?P|tp~,F,NA
H?J]tp~,F,NA
H?azrrv,F,NA
H?Q|rr~,F,NA
HJPD{yl,F,NA
HGBZvqy,F,NA
H?Qtzzw,F,NA
H?Oz~rs,F,NA
H?Er~Zw,F,NA
HIPd{y|,F,NA
H?xo~fu,F,NA
H?azvp},F,NA
H?P|vp},F,NA
H?E~Vp},F,NA
HG@~tr\,F,NA
HBF_~Vj,F,NA
HJPC|yn,F,NA
HGAzvrZ,F,NA
HG@}p~x,F,NA
H?P|vr},F,NA
HBC^NZn,F,NA
H?xo~fv,F,NA
H?azvp~,F,NA
H?[^Nh~,F,NA
H?I}vp~,F,NA
HG@}vq~,F,NA
H?[^Nj~,F,NA
H?lsZnr,F,NA
H?Q|zrx,F,NA
H?]Ljl|,F,NA
H?P|ryz,F,NA
H?azrvt,F,NA
H?mJjlv,F,NA
H?\Jlmv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?mJjnr,F,NA
H?azrv|,F,NA
H?\Llnv,F,NA
H?mJjl~,F,NA
H?\Lll~,F,NA
H?I}ut~,F,NA
H?P|tvv,F,NA
H?P|tv~,F,NA
HIOy\uv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H?Pztzy,F,NA
H?Pztu|,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?\oznj,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
HG@ztzZ,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
HBC^J^l,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 2.0]"
HBCZZ^f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?[^Jl|,F,NA
HG@|rv\,T,"[2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 3.0, 4.0]"
H?\o~Nz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0]"
HBCZ^Nn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?[^Jn|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0]"
H?\Jlm~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?[ZnL~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?DzvU~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HG@zuu~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?[ZnN~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
HG@z|rX,F,NA
H?D|~Rp,F,NA
HG@|uv{,F,NA
H?P~du|,F,NA
HJP@{}n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HG@}tv|,F,NA
HJPC|]~,F,NA
H?P|ve~,F,NA
HG@|ut~,F,NA
H@@}vU~,F,NA
HG@|uv~,F,NA
H?Qz|rx,F,NA
H?mqZnr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0]"
H?\sZmz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
H?Q|rt|,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?`ztzZ,F,NA
H?`ztvt,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 5.0, 4.0]"
H?lq\nr,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0, 2.0]"
H?P|ru|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`|rvt,F,NA
H?]Jjmv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?]Ljnr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 4.0]"
H?`zrmz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?Qzrmz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 3.0]"
H?J\mtz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?Q|rv|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`|rv|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0]"
H?lLjnv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?]Jll~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?Qztt~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 4.0]"
H?J]ru~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`|rvv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 4.0]"
H?Q|rv~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?Pz|rx,F,NA
H?xoznr,F,NA
HG@|rzZ,F,NA
H?lJjmv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
H?wZjlv,F,NA
H?wZjmv,F,NA
HGAzrvZ,F,NA
H?Qzruv,F,NA
H?Qzrtv,F,NA
H@BZrun,F,NA
H?[^Jzv,F,NA
H?wZjnv,F,NA
H?Qzru~,F,NA
H?Fjrt~,F,NA
H?Fjru~,F,NA
HGAzrv^,F,NA
H?Fjrv~,F,NA
H?D|~Rx,F,NA
H?w\jnt,F,NA
H?azuxz,F,NA
H?H}ru|,F,NA
H@@}tzj,F,NA
H?]JlnV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HF?Z\^N,F,NA
H@BZtvj,F,NA
H?J]juz,F,NA
H?JZrmz,F,NA
H?Fmjuz,F,NA
H?I}rzz,F,NA
H?wZlnv,F,NA
H?JZtv^,F,NA
H?Fjtt~,F,NA
H?wZln^,F,NA
H@BZtvn,F,NA
H?wZln~,F,NA
HG@ztzY,F,NA
H?D|vji,F,NA
HG@}|rx,F,NA
H?`~dt|,F,NA
HGA}rxz,F,NA
H@Bmryz,F,NA
H?`~bu|,F,NA
H?btrtz,F,NA
HGB\rv|,F,NA
HG@}tzz,F,NA
HGAzuvz,F,NA
H?`|vd~,F,NA
HGAzut~,F,NA
H@BZvU~,F,NA
H?btrt~,F,NA
HGAzuv~,F,NA
H?[^Nn{,F,NA
H?[^nN|,F,NA
HBC^N^n,F,NA
H?[^Nn|,F,NA
HG@|vv^,F,NA
H?[^Nn~,F,NA
H?Fjvv},F,NA
H?wZnnv,F,NA
H?Qzvvv,F,NA
H?Fjvv~,F,NA
H?Pz|u|,F,NA
H?J]zyz,F,NA
H?Q|zzz,F,NA
H?P|vu~,F,NA
H?Qzvu~,F,NA
H?`|r|~,F,NA
H?P|r}~,F,NA
H?azr~v,F,NA
H?Qzt~~,F,NA
H?Dz~Zz,F,NA
H?[^J~v,F,NA
H?Fjr~z,F,NA
H?D~R|~,F,NA
HG@|r~^,F,NA
H?D~R~~,F,NA
H?Ez~Zz,F,NA
H?E~Vt~,F,NA
H?wZnm~,F,NA
H?JZu}~,F,NA
H?D~R}~,F,NA
H?E~R|~,F,NA
H?Fmr}~,F,NA
H@@}t~n,F,NA
H?Flr~~,F,NA
HG@z|zZ,F,NA
H?D|~jj,F,NA
HG@}|v|,F,NA
H?P~d}~,F,NA
HG@}t~~,F,NA
H?D~V~},F,NA
H?D~V~~,F,NA
HJPC|Y{,F,NA
H?mNbht,F,NA
H?\Hlnq,F,NA
H?H~cvX,F,NA
HG@|uqZ,F,NA
H@@xuvi,T,"[2.0, 2.0, 5.0, 5.0, 2.0, 2.0, 6.0, 4.0, 4.0]"
HBC^NQN,F,NA
H?]Ndht,F,NA
HGA}rpx,F,NA
H@B^Rqx,F,NA
H?Rpruy,F,NA
H@wMlhV,F,NA
H_@}toz,F,NA
H@BXrvi,F,NA
H?Qxrvq,F,NA
HF?^UWn,F,NA
HC@~Uoz,F,NA
H?OZ|zs,F,NA
HG?Z|z[,F,NA
H?FvUon,F,NA
H_Bjto^,F,NA
H?CZ~Zs,F,NA
HJPD[y|,F,NA
H?mJn`v,F,NA
HJPC|W~,T,"[2.0, 2.0, 5.0, 5.0, 2.0, 2.0, 4.0, 4.0, 6.0]"
H@A}vPz,F,NA
HGA}rrx,F,NA
H?btrpz,F,NA
HGAzupz,F,NA
H@BZvQz,F,NA
H?lJnav,F,NA
H?P|v_~,F,NA
H?Jurq^,F,NA
H_BZto~,F,NA
H@@}vO~,F,NA
H?Fneo~,F,NA
HJPC|Y~,F,NA
HGAzurz,F,NA
H?azv`~,F,NA
HG@|up~,F,NA
H@A}vP~,F,NA
HG@|ur~,F,NA
HLrE@{},T,"[4.0, 4.0, 6.0, 6.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?}Bjns,T,"[5.0, 2.0, 2.0, 2.0, 4.0, 5.0, 4.0, 4.0, 2.0]"
H?O|~jw,F,NA
H_?z|zw,F,NA
H?C~^jw,T,"[2.0, 2.0, 2.0, 6.0, 6.0, 7.0, 4.0, 4.0, 3.0]"
HkaBxx|,T,"[4.0, 5.0, 5.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?`~v`|,F,NA
HGB|upz,T,"[2.0, 5.0, 5.0, 2.0, 2.0, 2.0, 4.0, 4.0, 7.0]"
HLrE@{~,T,"[4.0, 4.0, 5.0, 5.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?}Bjnt,F,NA
HGB\rvx,F,NA
HIRDp}|,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 2.0]"
H?`~`~x,T,"[5.0, 2.0, 2.0, 2.0, 5.0, 4.0, 4.0, 3.0, 2.0]"
H_@|p~x,T,"[5.0, 5.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 2.0]"
H@B^P~x,T,"[2.0, 2.0, 5.0, 5.0, 2.0, 4.0, 4.0, 6.0, 2.0]"
H_Bztrz,T,"[5.0, 5.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 7.0]"
Hka@zx~,T,"[4.0, 5.0, 5.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0]"
H?`~fp~,T,"[5.0, 2.0, 2.0, 2.0, 5.0, 4.0, 4.0, 2.0, 4.0]"
HGA}vp~,T,"[2.0, 5.0, 5.0, 2.0, 2.0, 4.0, 4.0, 2.0, 7.0]"
H_@|vr~,T,"[5.0, 5.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 8.0]"
H?Q|zrp,F,NA
H_@z|qx,T,"[4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0]"
H?`z~bx,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
H_@|ryz,T,"[4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0]"
H?}Bjlv,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
H?`~bzz,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
H?}Bjnv,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
H?brrt~,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
H?brru~,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 6.0]"
H_@|tt~,T,"[4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0]"
H?brrv~,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 7.0]"
H_@|vzy,T,"[4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0]"
H_@~tv|,T,"[4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0]"
Hka@z|~,T,"[4.0, 4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H_@|vzz,T,"[4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0]"
H?brr~z,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
HGA}r~z,T,"[2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 6.0, 4.0]"
H?`~b~z,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
H_@|vv~,T,"[4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 7.0]"
H?Q|zzr,F,NA
H_@z|u|,T,"[4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0]"
H?`z~jz,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
H?`~b|~,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
H_@|r}~,T,"[4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0]"
H?`~b~~,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 7.0]"
HG@zt~],T,"[2.0, 4.0, 4.0, 2.0, 2.0, 5.0, 2.0, 4.0, 4.0]"
H?D|v^u,F,NA
HG@|}zz,T,"[2.0, 4.0, 4.0, 2.0, 2.0, 6.0, 4.0, 4.0, 2.0]"
H?`~d|~,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 6.0, 4.0]"
HGA}r|~,T,"[2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 6.0, 6.0]"
H@B^R}~,T,"[2.0, 2.0, 4.0, 4.0, 2.0, 4.0, 4.0, 6.0, 6.0]"
HGA}r~~,T,"[2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 6.0, 7.0]"
H_@|v~},T,"[4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 6.0, 2.0]"
H_@|v~~,T,"[4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 7.0, 7.0]"
H_B~rqx,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?~v?~r,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0, 4.0]"
Hs@{Ztz,T,"[4.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
H?`~vrt,F,NA
H?]Jnnu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?wZnnu,F,NA
HkaBzw~,T,"[4.0, 4.0, 4.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?Qx~vy,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 2.0, 2.0]"
H?`znvy,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0, 2.0]"
H?Fh~vy,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 2.0, 2.0]"
HGAy~vy,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0]"
H?~_~fv,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 2.0, 5.0]"
HF?^^Zn,T,"[2.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H?]Nnh~,T,"[3.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0, 4.0]"
H?Fnvp~,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0, 2.0, 5.0]"
H_@~vq~,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 4.0]"
H?w^nj~,T,"[2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 2.0, 2.0, 6.0]"
H?w^nn{,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0, 4.0]"
H?`z~v{,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
H?D~^v{,F,NA
H_B~ryz,T,"[4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0]"
H?F~vV|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0]"
H?{^Nnv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?w^nn|,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0, 4.0]"
H?bzvvv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?F~Vv~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
HF?^^^n,T,"[2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`~vvv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 4.0]"
H?w^nn~,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0, 5.0]"
H_@|~zz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 2.0]"
H?brz~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 2.0]"
H?`~vn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0, 5.0]"
H?Fnv~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0, 5.0]"
H?^sZvr,F,NA
H?}Jjlv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?R|ttz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?bzrvr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?\{^fr,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 2.0, 2.0]"
H?]Jj~u,F,NA
H?Q|zvx,F,NA
H?`z~fx,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
H?_zz~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
H?`rz~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 2.0]"
H?G}}~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
H?Pt|~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
H?}Jjnv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?]J~jv,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0, 2.0, 2.0]"
H?`z~p~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 4.0]"
H?Q|~p~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 4.0]"
H?`z~rv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 4.0]"
H?`z~r~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 5.0]"
H?`~r~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0, 4.0]"
H?]J~nv,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0, 2.0, 2.0]"
H?`z~v|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 2.0]"
