graph6string,levelable,minimized solution
H?WHinv,F,NA
H?@XrU~,F,NA
H?KIjM~,F,NA
H??yrVv,F,NA
H?KIjN~,F,NA
H@CQ[^k,F,NA
H@CSY\l,F,NA
HCCQX\l,F,NA
H@CQZYN,F,NA
H?LO^EV,F,NA
H??ysxy,F,NA
H??y{px,F,NA
H?@[xrh,F,NA
H?@[pwz,F,NA
H??ypyZ,F,NA
H?@[ptl,F,NA
H??ypu\,F,NA
H?@[pxj,F,NA
H?@XrU\,F,NA
H?@XvE\,F,NA
H@CPY]N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H@_Wq^f,F,NA
H?@[xrx,F,NA
H?@[pt|,F,NA
H?@[pxz,F,NA
H??yst|,F,NA
H?@Xsvl,F,NA
H@CQ[\n,F,NA
HCCPY\n,F,NA
H?KIknf,F,NA
H?@Xss~,F,NA
H??yss~,F,NA
H?@Xstn,F,NA
H?AXqtn,F,NA
H??ysvf,F,NA
H?@[pv|,F,NA
H@CQ[^n,F,NA
H?@Xst~,F,NA
H?AXqt~,F,NA
H?AXqvn,F,NA
H??ysv~,F,NA
H@Gak^[,F,NA
H?KLJhV,F,NA
H@D_mUN,F,NA
H?KJJiV,F,NA
H?LO\NR,F,NA
H@Ga[nX,F,NA
H??zSt{,F,NA
H?@[tXy,F,NA
H??zSvs,F,NA
H?@]Pwz,F,NA
H??ypyj,F,NA
H??|Qtt,F,NA
H?@ZPyZ,F,NA
H?LO\NJ,F,NA
H?@ite\,F,NA
H??ypvL,F,NA
H??zayj,F,NA
H??ytfL,F,NA
H?KHjMV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?KLInt,F,NA
H??zSv{,F,NA
H??|Qt|,F,NA
H?WIkyv,F,NA
H??zSt|,F,NA
H??ytV\,F,NA
H??|avl,F,NA
H?KIlLv,F,NA
H?KJKnV,F,NA
H@Gak^Z,F,NA
H?@XuS~,F,NA
H??zSs~,F,NA
H?@ZSs~,F,NA
H??ytdn,F,NA
H?KJKnN,F,NA
H??zSvV,F,NA
H??|Qv|,F,NA
H?KJKnv,F,NA
H?KIlL~,F,NA
H?@ZSu~,F,NA
H??zSvv,F,NA
H??zSv~,F,NA
H@OWvNe,F,NA
HACPZ^k,F,NA
HACP^Zm,F,NA
H??yvp},F,NA
H??{vp},F,NA
H?LO^fm,F,NA
H@OWvNf,F,NA
HACPZ^l,F,NA
H??yvr},F,NA
HACP^Zn,F,NA
H??yvp~,F,NA
H??{vp~,F,NA
H?LO^fn,F,NA
H??yvr~,F,NA
HACRX^l,F,NA
H??yrv{,F,NA
H?@Xru},F,NA
H??yru},F,NA
H?KJinl,F,NA
H?@Xrv},F,NA
HACPZ^n,F,NA
H??yrv|,F,NA
H?@Xru~,F,NA
H??yru~,F,NA
H?KIjnn,F,NA
H?@Xrv~,F,NA
HCCPZ^k,F,NA
H??yru{,F,NA
H?@[ryy,F,NA
H??{rzi,F,NA
HACTX^l,F,NA
H??{rzy,F,NA
H?@Xtt},F,NA
H?AXrt},F,NA
H??}qu|,F,NA
H?Ajpv\,F,NA
HCCPZ^l,F,NA
HACPZ]n,F,NA
HCCPZ\n,F,NA
H?cHjnf,F,NA
H??yru|,F,NA
H?@[ryz,F,NA
H??{rzj,F,NA
H?@Xp}z,F,NA
H?@Xq}z,F,NA
H?@hq}z,F,NA
H?@Xtvf,F,NA
H?@Xtv},F,NA
HACP\^n,F,NA
H??{rzz,F,NA
H?@Xtt~,F,NA
H?AXrt~,F,NA
H??yuu~,F,NA
H?Ahrv^,F,NA
H?AXrv~,F,NA
H@GcY~[,F,NA
H??yryy,F,NA
H?@[ru{,F,NA
H??{rxy,F,NA
H??{rvk,F,NA
H@CQ\^m,F,NA
H??{rv{,F,NA
H??ytt},F,NA
H??|qv\,F,NA
H??zst|,F,NA
H??ytvm,F,NA
H@GcY~\,F,NA
H@CQZ]n,F,NA
H@CQ]]n,F,NA
H@CSZ\n,F,NA
H?KIlnf,F,NA
H??yryz,F,NA
H?@[ru|,F,NA
H??{rxz,F,NA
H??{rvl,F,NA
H?@Xp~Z,F,NA
H??yp}z,F,NA
H?KIj]v,F,NA
H??ytvf,F,NA
H??ytv},F,NA
H@CQ\^n,F,NA
H??{rv|,F,NA
H??ytt~,F,NA
H??ytv^,F,NA
H??{rt~,F,NA
H??ytvn,F,NA
H??ytv~,F,NA
HH?XMvM,F,NA
H?SoZni,F,NA
H?A\Rxy,F,NA
H??yvji,F,NA
H?WHmnu,F,NA
H?So^Ny,F,NA
H?KInL},F,NA
H?Ampt|,F,NA
H??~Qu|,F,NA
H?@itu},F,NA
H??yvfm,F,NA
HH?XMvN,F,NA
H?WHjnV,F,NA
H?WIlmv,F,NA
HIO?|]v,F,NA
H?SoZnj,F,NA
H?A\Rxz,F,NA
H??yvjj,F,NA
H?@ip}z,F,NA
H??yr^r,F,NA
H?KInN},F,NA
H?WHmnv,F,NA
H?So^Nz,F,NA
H?KInL~,F,NA
H?Ahut~,F,NA
H??yvU~,F,NA
H?@itu~,F,NA
H??yvVv,F,NA
H?KInN~,F,NA
H??yp~w,F,NA
H??xyyZ,F,NA
H?@Yxyj,F,NA
H?@Xxvx,F,NA
H??xyvx,F,NA
H??x{xz,F,NA
H?@Yxyz,F,NA
H??xzZZ,F,NA
H??yp~x,F,NA
H?@hp~Z,F,NA
H?KIh~f,F,NA
H??z`~N,F,NA
H??xyzz,F,NA
H?@Xp~z,F,NA
H??yp~z,F,NA
H?@Xp}~,F,NA
H?@Xp~^,F,NA
H??zP~^,F,NA
H??yp~~,F,NA
H?LOZ^q,F,NA
H?KIj^u,F,NA
H??zYu|,F,NA
H??yzYz,F,NA
H?@ZP~u,F,NA
H?LOZ^r,F,NA
H?@ZP~},F,NA
H?KIj^v,F,NA
H??zQ}~,F,NA
H?@ZP}~,F,NA
H??yr^v,F,NA
H??yr^~,F,NA
H?@[p~w,F,NA
H??yr]],F,NA
H?@XzYZ,F,NA
H??{yvx,F,NA
H??ys|},F,NA
H?@X{xz,F,NA
H?@[p~m,F,NA
H?@[p~x,F,NA
H?@Xru^,F,NA
H?AXq|z,F,NA
H?@[p|z,F,NA
H?@XvU^,F,NA
H?@Xs{~,F,NA
H??yr]^,F,NA
H?@[p{~,F,NA
H??{r\^,F,NA
H??yvM^,F,NA
H?@[p~},F,NA
H??ys~z,F,NA
H??ys|~,F,NA
H??{q|~,F,NA
H??ys~n,F,NA
H??ys~~,F,NA
H??|Q~w,F,NA
H??xzYZ,F,NA
H?@Z[ul,F,NA
H?Aixvx,F,NA
H??|Yvx,F,NA
H??zS|},F,NA
H??z[t|,F,NA
H?BIxyz,F,NA
H?BHyu|,F,NA
H??|Yvt,F,NA
H??|Q~x,F,NA
H?@hru^,F,NA
H?Ahrt^,F,NA
H?AXr^Z,F,NA
H?WHmm^,F,NA
H?@Xt^r,F,NA
H?KIjmn,F,NA
H?KKjln,F,NA
H?@Xu]z,F,NA
H?@ZTu^,F,NA
H??yt^r,F,NA
H?@Xt[~,F,NA
H?@Xp~N,F,NA
H?@ip}^,F,NA
H??za}n,F,NA
H??|Q|^,F,NA
H??|a|n,F,NA
H??yt^N,F,NA
H??ytnN,F,NA
H?@itm^,F,NA
H??|Yv|,F,NA
H?Ahq~z,F,NA
H??yt^z,F,NA
H??zS|~,F,NA
H??|Q|~,F,NA
H?@Xt^^,F,NA
H?@is}~,F,NA
H??|a~n,F,NA
H?@Xt^~,F,NA
H??yvre,F,NA
H??zZiZ,F,NA
H??y{zb,F,NA
H?@[zel,F,NA
H?A[r\u,F,NA
H??yvNy,F,NA
H??yvL},F,NA
H??{vL},F,NA
H?@jc}},F,NA
H??yvrf,F,NA
H??yrvf,F,NA
H?@ZTuv,F,NA
H?@ZP}v,F,NA
H?@jc}^,F,NA
H??yvN},F,NA
H??yvNz,F,NA
H??yvL~,F,NA
H??|e\~,F,NA
H?@ZTm~,F,NA
H??yvN~,F,NA
HACP^^m,F,NA
H??yvzy,F,NA
H?@Xr~y,F,NA
H?@Xvv},F,NA
HACP^^n,F,NA
H??yvzz,F,NA
H?@Xr~z,F,NA
H?@Xvv~,F,NA
H??yr~},F,NA
H??yr~~,F,NA
H?AXr~y,F,NA
H??yt~y,F,NA
H??yr}},F,NA
H??{r|},F,NA
H??yt~],F,NA
H?@Xv]},F,NA
H?@Xt~},F,NA
H?AXr~z,F,NA
H??yt~z,F,NA
H??yr}~,F,NA
H??{r|~,F,NA
H??yt~^,F,NA
H?@Xv]~,F,NA
H?@Xt~~,F,NA
H?KInnm,F,NA
H??yr~m,F,NA
H?@ZT}},F,NA
H??yv^u,F,NA
H??yv^},F,NA
H?KInnn,F,NA
H??yr~n,F,NA
H?@ZT}~,F,NA
H??yv^v,F,NA
H??yv^~,F,NA
H??yv~},F,NA
H??yv~~,F,NA
H?KpeRE,F,NA
H@GeGxX,F,NA
H??}PrP,F,NA
H?KoXfB,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?KpaNH,F,NA
H?A[rPp,F,NA
H?KGhnE,F,NA
H@G_w^P,F,NA
H?KIHnE,F,NA
H?@YpUp,F,NA
H?KMEKu,F,NA
H?oGhku,F,NA
H?B`poZ,F,NA
H?cGjLe,F,NA
H?BPppJ,F,NA
H?KHeNE,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 2.0]"
H??HxzK,F,NA
H??PxzK,F,NA
H??RZY[,F,NA
H?Ku?^p,F,NA
H@J?pLZ,F,NA
HEGHGvF,F,NA
H@Ge_zL,F,NA
H?Ko]Dr,F,NA
H@G]?vF,F,NA
H?KpeFL,F,NA
H@GXMC^,F,NA
H?SIlGv,F,NA
H@G_}`N,F,NA
H?N@_^F,F,NA
H??}PrR,F,NA
H?op_[v,F,NA
H?gIigv,F,NA
H?B`ppZ,F,NA
H?NE?[v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
H?WKkhr,F,NA
H??xuO^,F,NA
H??xv?^,F,NA
H?@jSo^,F,NA
H?@Yt_n,F,NA
H?BHprF,F,NA
H@J?pNZ,F,NA
H?Ko]Fr,F,NA
H@GXMD^,F,NA
H@F?hVN,F,NA
H@G_}bN,F,NA
H?op_\v,F,NA
HBAKOln,F,NA
H?B`prZ,F,NA
H??xuO~,F,NA
H?@YtO~,F,NA
H??xv@^,F,NA
H?op_^N,F,NA
H?BPprN,F,NA
H@GXMF^,F,NA
H?op_^v,F,NA
H??xuP~,F,NA
H?A[rP~,F,NA
H??xvB^,F,NA
H??xuR~,F,NA
H@GasjK,F,NA
H?V?Xcr,F,NA
H@GcqXT,F,NA
H?L_YeR,F,NA
H?LTECN,F,NA
H?@]Pqp,F,NA
H@GaqYT,F,NA
H?@[rah,F,NA
H?KGime,F,NA
H?KIJMU,F,NA
H?@XpVP,F,NA
H@G_qmM,F,NA
H?@XReY,F,NA
H?KMBMU,F,NA
H?@kppp,F,NA
H?@\PrP,F,NA
H?WGhmU,F,NA
H?cHJLU,F,NA
H?BQpoj,F,NA
H?SGhme,F,NA
H?@houp,F,NA
H?AYpTp,F,NA
H?KGjNE,F,NA
H?@qpUX,F,NA
H?KLELU,F,NA
H?@XqUp,F,NA
H??HzY[,F,NA
H??Pyyk,F,NA
H??bYy[,F,NA
H?Lc_^p,F,NA
H?MOZDr,F,NA
HBGKGvF,F,NA
H?L_[dr,F,NA
HAG\?vF,F,NA
H@GcqZT,F,NA
H?SHmGv,F,NA
H@GakW^,F,NA
H?SJKgv,F,NA
H@Ga[pV,F,NA
H?Lc_^F,F,NA
H??zSrR,F,NA
H?YP_\r,F,NA
HB_HGvF,F,NA
H?@tPrX,F,NA
H?oIhgv,F,NA
H?So\Cv,F,NA
H?cIjGv,F,NA
H?Ahr`Z,F,NA
H?WIkgv,F,NA
H?NA_]f,F,NA
H?WHkjR,F,NA
H?KImGv,F,NA
H?@ptPZ,F,NA
H??}Spr,F,NA
H??ytO^,F,NA
H?@itO^,F,NA
H?@Xu_n,F,NA
H??zSov,F,NA
H?@Zcon,F,NA
H?@kprF,F,NA
H?LO\Fr,F,NA
H?KJKhv,F,NA
H@EaOnN,F,NA
H@GakZZ,F,NA
H?YP_^r,F,NA
H?coZDv,F,NA
HB?kOnN,F,NA
H?Wo[dv,F,NA
H@FAOmn,F,NA
H?@htbZ,F,NA
H?@XuO~,F,NA
H??zSo~,F,NA
H?@ZSo~,F,NA
H??zdP^,F,NA
H?YP_^N,F,NA
H?BQpqn,F,NA
H@GakZ^,F,NA
H?So\Fv,F,NA
H??zSp~,F,NA
H?@[tP~,F,NA
H??zSrv,F,NA
H??zSr~,F,NA
H?KpaZA,F,NA
HBWaCK],F,NA
H@Gc]`[,F,NA
H?Alapw,F,NA
H?@uPox,F,NA
H?AuPpX,F,NA
H?A^@pX,F,NA
H?@j`qX,F,NA
H?BM`ox,F,NA
H?@oqui,F,NA
H??wqva,F,NA
H?@greY,F,NA
H?@Wrei,F,NA
H?[BKiF,F,NA
H?KNChF,F,NA
H?KLeHF,F,NA
H?Agqtq,F,NA
H?B_ptY,F,NA
H?AWrTq,F,NA
H?KNEGV,F,NA
H?[DMGV,F,NA
H??JZi[,F,NA
H??IzYs,F,NA
H?BV@oN,F,NA
HBWaCM],F,NA
HIODGw|,F,NA
H?A^@px,F,NA
H?ArQqx,F,NA
H@GeaY\,F,NA
HBWaCK^,F,NA
H@GcuH\,F,NA
H?Alapx,F,NA
H?@puOz,F,NA
H?@qtOz,F,NA
H@Ga]_^,F,NA
H?WLaiV,F,NA
H??~CpZ,F,NA
H?WJciV,F,NA
H??}bQZ,F,NA
H?BHr_z,F,NA
H?AqrOz,F,NA
H?WLchV,F,NA
HF?@YYN,F,NA
H??}U_z,F,NA
H?@ZdO^,F,NA
H??yv?^,F,NA
H?@jco^,F,NA
H?BePo^,F,NA
H?B`qqN,F,NA
HIODGy|,F,NA
HBWaCM^,F,NA
HIO?|G~,F,NA
H?AXv@z,F,NA
H?AtQpz,F,NA
H@Ga]a^,F,NA
H?B`qpz,F,NA
H?BHt`z,F,NA
H?AqrQz,F,NA
H??zeO~,F,NA
H?@ZT_~,F,NA
H?ArSp^,F,NA
H?B`qq^,F,NA
H?@jcq^,F,NA
HIO?|I~,F,NA
H?B`qrz,F,NA
H??yv@~,F,NA
H??{v@~,F,NA
H?AZRa~,F,NA
H??yvB~,F,NA
HIOCXys,F,NA
H?BbppX,F,NA
H?ArtPX,F,NA
HIO@wyd,F,NA
H@GcyZP,F,NA
H?Atqph,F,NA
H??pzrK,F,NA
H??jjq[,F,NA
H?@SzYw,F,NA
H?ASzXw,F,NA
HIAHqMx,F,NA
H?pp_\r,F,NA
H?oo\du,F,NA
H?gJiit,F,NA
H?BbprX,F,NA
HI?yKSz,F,NA
H?KLmHt,F,NA
H?gLiht,F,NA
HIO@|I\,F,NA
H??zuO|,F,NA
H?@jso|,F,NA
H?@xv@Z,F,NA
H?@\Uo},F,NA
H??|v@\,F,NA
H??}Uo},F,NA
H?@|Qqr,F,NA
H?YOZdr,F,NA
H?N?Zer,F,NA
H?YOZer,F,NA
HIOCXyt,F,NA
H?ooXlr,F,NA
H?cJHlt,F,NA
H?BHrpr,F,NA
HBAGlTN,F,NA
H?BHrqr,F,NA
H@F?mSn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 3.0]"
H?Airqr,F,NA
H?KMHlt,F,NA
H?WKhlt,F,NA
HIOCXwv,F,NA
H@F?jUN,F,NA
H@GeIyZ,F,NA
HBAGjUN,F,NA
H?Aitpr,F,NA
H?@\O|x,F,NA
H??~?|x,F,NA
H?@ko|x,F,NA
H?@\`\x,F,NA
H?YOZeN,F,NA
H?@kpnX,F,NA
H?@kslx,F,NA
H?pp_^r,F,NA
HI?yKUz,F,NA
H?@jsp|,F,NA
H??|uP|,F,NA
H?Aitp},F,NA
H?@xvBZ,F,NA
H?YOZfr,F,NA
H?ooZdv,F,NA
H?ooZev,F,NA
H?cJJiv,F,NA
H?B`rrZ,F,NA
H?WKjhv,F,NA
H?KMJiv,F,NA
H?SLJiv,F,NA
HIOCXyv,F,NA
H??}Ro~,F,NA
H?@kro~,F,NA
H??~Bp^,F,NA
H?WKlh^,F,NA
H??~Bq^,F,NA
H?WKji^,F,NA
H?Airqv,F,NA
H?@jsr|,F,NA
H?ooZfv,F,NA
H?WKjjv,F,NA
H?KMJh~,F,NA
H??}Rq~,F,NA
H?Airq~,F,NA
H??~Br^,F,NA
H?KMJj~,F,NA
H?A^Bpw,F,NA
H?BHpvo,F,NA
H?@XtVo,F,NA
H?B`tpY,F,NA
H@G_}rE,F,NA
H?@Xtra,F,NA
H??X}Zo,F,NA
H??X}rc,F,NA
H??\mXw,F,NA
HYQC?{},F,NA
H?BHv`y,F,NA
HIODkW|,F,NA
H?AZv@x,F,NA
H??~eO|,F,NA
H?@kv_},F,NA
H?Ayv?z,F,NA
H?A^Bpx,F,NA
H?Bapux,F,NA
H?@uPux,F,NA
H?Bcro^,F,NA
H?@tUo^,F,NA
Hs?BWx|,F,NA
H?@vSp|,F,NA
H?@{v@z,F,NA
HYQC?{~,F,NA
H?B`upz,F,NA
HIOC\g~,F,NA
H?Bcrpz,F,NA
H??~Eo~,F,NA
H?@kv_~,F,NA
H?@^Do~,F,NA
H?@{vBz,F,NA
Hs??zX~,F,NA
H??~Ep~,F,NA
H?A^Bp~,F,NA
H??}Vb~,F,NA
H?opg^p,F,NA
H?BHpvp,F,NA
H??x}Px,F,NA
H?A[zPx,F,NA
H??x~BX,F,NA
H??}Pwz,F,NA
H??}Pxr,F,NA
H?N?]Kz,F,NA
H?@kriZ,F,NA
H?oHhkv,F,NA
H?gIikv,F,NA
H?KMMKv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0, 2.0]"
H?WJcmV,F,NA
H?BHptN,F,NA
H??xmVJ,F,NA
H?ooXnr,F,NA
H??x}Rx,F,NA
H??}Pxz,F,NA
H?WKkl|,F,NA
H??~@zZ,F,NA
H?oHhlv,F,NA
H?WKklv,F,NA
H?B`pvZ,F,NA
H?oHhk~,F,NA
H?BHpt^,F,NA
H?BHptv,F,NA
H?KMMK~,F,NA
H?@kstv,F,NA
H??}Pzz,F,NA
H?oHhnv,F,NA
H?BHpt~,F,NA
H?WKkl~,F,NA
H?BHpvv,F,NA
H?oHhn~,F,NA
H?So\Nq,F,NA
H?coZdf,F,NA
HB?gmUN,F,NA
H?WoZeV,F,NA
H?LO]Mr,F,NA
H?Ahqvp,F,NA
H??z[px,F,NA
H?@[|Px,F,NA
H??zSxy,F,NA
H?AYtXy,F,NA
H??|Yrp,F,NA
H??ypul,F,NA
H?@ZPu\,F,NA
H?LO\VF,F,NA
H?@itiZ,F,NA
H?@XpvL,F,NA
H??zaul,F,NA
H??ytjJ,F,NA
H?Aipvp,F,NA
H?SHhmf,F,NA
H?cHilf,F,NA
H?WHimV,F,NA
H?KMJMV,F,NA
H?SIhmf,F,NA
H?@hreZ,F,NA
H??}bUZ,F,NA
H?@kpwz,F,NA
H?@kqwz,F,NA
H?@\Pxr,F,NA
H?N?\LZ,F,NA
H?@kthZ,F,NA
H?@\Qwz,F,NA
H?@\Ptt,F,NA
H?@ktd\,F,NA
H?goYnr,F,NA
H??y|Rx,F,NA
H??|Qxz,F,NA
H?WIkm|,F,NA
H??zSxz,F,NA
H?@XtV\,F,NA
H??|azj,F,NA
H?SLHnt,F,NA
H?cHjLv,F,NA
H?WHknV,F,NA
H?WHklv,F,NA
H?KMKlv,F,NA
H?@htfZ,F,NA
H?@kpxz,F,NA
H?WKhn\,F,NA
H?@kpt|,F,NA
H?WKhzV,F,NA
H?Aipvt,F,NA
H?BIps~,F,NA
H?Aips~,F,NA
H?AZQs~,F,NA
H?AXrdn,F,NA
H?WHkl^,F,NA
H?KMImn,F,NA
H?@hsvV,F,NA
H?@XtT^,F,NA
H?@Xtdn,F,NA
H??}Stv,F,NA
H??|Qzz,F,NA
H?SHlNv,F,NA
H?Aipv|,F,NA
H?AXrT~,F,NA
H?WHkn^,F,NA
H?@hst~,F,NA
H?AZQu~,F,NA
H?@Xtfn,F,NA
H?Aipv~,F,NA
H??xrjI,F,NA
H??zRe[,F,NA
H?@[rii,F,NA
H?A[zPp,F,NA
H?B`qvw,F,NA
H??y~@x,F,NA
H??{~@x,F,NA
H?AZRe{,F,NA
H?@^@s|,F,NA
H?@tQyZ,F,NA
H?Bapu\,F,NA
H?BHptr,F,NA
H?Apqtj,F,NA
H?WM`mV,F,NA
HF?@Y]N,F,NA
H??}Ucz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
H?AWzTr,F,NA
H??}eSn,F,NA
H?B`qvx,F,NA
H??y~Bx,F,NA
H??~Axz,F,NA
H?@^@yz,F,NA
H?Aire|,F,NA
H??~Ayz,F,NA
H?B`qtz,F,NA
H?BHtdz,F,NA
H?AqrUz,F,NA
H?BHrc~,F,NA
H?AZRc~,F,NA
H?@lct^,F,NA
H?B`qu^,F,NA
H??}Uc~,F,NA
H??~Azz,F,NA
H?B`qvz,F,NA
H?AZRd~,F,NA
H?BHtd~,F,NA
H?@\Td~,F,NA
H?AZRf~,F,NA
H@GXMNY,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 4.0, 3.0]"
H?KHmNT,F,NA
H@GXIvF,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@G_}ZR,F,NA
H?A[rXy,F,NA
H??xuXy,F,NA
H??xvJY,F,NA
H?Ko]NJ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0, 5.0]"
H?@Ypul,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H??xuZR,F,NA
H??xpvL,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H??xqvd,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H@GeG~X,F,NA
H?KHhnF,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
H?N?XnJ,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0, 2.0, 2.0]"
H?@\PxZ,F,NA
H?@kre\,F,NA
H??}Ptt,F,NA
H@GXMNZ,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H??xuZy,F,NA
H??xuV\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 5.0]"
H??xuT|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0]"
H??xuVt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 5.0]"
H?KMHnt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0]"
H?KMHnV,F,NA
H?KHmLv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0]"
H@G_}fN,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 5.0, 5.0]"
H?WKkxv,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 2.0, 2.0]"
H??}Pt|,F,NA
H??~@v\,F,NA
H?KMHnN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 4.0]"
H??xuT^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0]"
H??}PvV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 4.0]"
H??}Ps~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 4.0]"
H??xvD^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0]"
H??xuV|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 5.0]"
H?KHmNv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0]"
H??}Pv|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0]"
H?AZSt~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 5.0]"
H?KHmL~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 5.0]"
H??xvF^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 5.0]"
H??}Pv~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 6.0]"
H?A[rXq,F,NA
H??zjQX,F,NA
H?@[zah,F,NA
H?@[rek,F,NA
H??xzbH,F,NA
H?@[xr`,F,NA
HIO?|M{,F,NA
H?@itqr,F,NA
HIO?xyf,F,NA
H?@\bU{,F,NA
H?@XvHy,F,NA
H??{vD{,F,NA
H??{vHy,F,NA
H?@jcyZ,F,NA
H?@iput,F,NA
H@G_yvF,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
H?@ppvJ,F,NA
H??~AuZ,F,NA
H?@tQu\,F,NA
HIO?|M|,F,NA
H?@XvJy,F,NA
H?@ite|,F,NA
H?@XvD|,F,NA
H??|eT|,F,NA
H??|eXz,F,NA
HIOCXm|,F,NA
H?AtQtz,F,NA
HIO?|K~,F,NA
H@Ga]e^,F,NA
H?AXvDz,F,NA
H?@kre|,F,NA
H??~At|,F,NA
H??~Au|,F,NA
H?@^@u|,F,NA
H?@jcu^,F,NA
H?@ZTc~,F,NA
H??}bU^,F,NA
H?@lau^,F,NA
H??yvC~,F,NA
H?@XvC~,F,NA
H??~Ct^,F,NA
H?@XvF|,F,NA
HIO?|M~,F,NA
H??~Av|,F,NA
H?@\bU~,F,NA
H??yvD~,F,NA
H??yvE~,F,NA
H?@XvE~,F,NA
H??yvF~,F,NA
H?N?^fq,F,NA
H?ooZnq,F,NA
H?WKjns,F,NA
Hs??zxm,F,NA
H??}P~w,F,NA
H?@kp~w,F,NA
H??~A~w,F,NA
HW?XMv],F,NA
H?KMNh},F,NA
H??}Vru,F,NA
H?N?^fr,F,NA
H?ooZnr,F,NA
H?WKjnt,F,NA
Hs??zxn,F,NA
H??}P~x,F,NA
H?@kp~x,F,NA
H??~A~x,F,NA
H?N?^f},F,NA
HW?XMv^,F,NA
H?KMNh~,F,NA
H??}Vrv,F,NA
H?N?^f~,F,NA
H?KMJl{,F,NA
H??}Txy,F,NA
H?@kryy,F,NA
H??}Rzq,F,NA
H?oJhnt,F,NA
H?KMJzu,F,NA
H?BJpt|,F,NA
H?oJhm|,F,NA
H?Airu},F,NA
H?AZrVt,F,NA
H?oHjlv,F,NA
H?oHjmv,F,NA
H?BHrvr,F,NA
H?KMJl|,F,NA
H??}Txz,F,NA
H?@kryz,F,NA
H??}Rzr,F,NA
H?BHp|z,F,NA
H?Aip|z,F,NA
H?AZRtv,F,NA
H?WKll^,F,NA
H?BHruv,F,NA
H?AZRu^,F,NA
H?@\Ttv,F,NA
H?BJpv|,F,NA
H?oHjnv,F,NA
H?KMJzv,F,NA
H?BHrt~,F,NA
H?oHjm~,F,NA
H?Airu~,F,NA
H?AZRvv,F,NA
H?BHrv~,F,NA
H?@kru{,F,NA
H??}Rvs,F,NA
H?WJknt,F,NA
H?KMJn{,F,NA
H?Aitt},F,NA
H?KJmL|,F,NA
