graph6string,levelable,minimized solution
HI?xuQF,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0]"
HIOwtEF,F,NA
HB?JZY[,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HB?ZZQL,F,NA
HBWZCMF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
HD?IzXk,T,"[2.0, 2.0, 3.0, 4.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HGspaMF,F,NA
HL?YYWj,F,NA
HK?iXt[,F,NA
H@?ZZZW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HBCIZYe,F,NA
HHOikqF,F,NA
HF?hQ\M,F,NA
HCDjRaN,T,"[2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 3.0, 3.0, 2.0]"
H?XrcqN,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 2.0]"
H?\rCc^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
HB@jSqN,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 4.0]"
HBDjCUN,F,NA
HD@ZRQN,F,NA
HOHYr_^,F,NA
HLCaYYN,F,NA
HKHHiqN,T,"[2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?TrdO^,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0]"
H@DjUaN,F,NA
HBDJTIN,F,NA
HGHYt_^,F,NA
HHSicK^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
HW?yqo^,T,"[2.0, 3.0, 4.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HFGaYYN,T,"[3.0, 3.0, 3.0, 5.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@HYv?^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?\rCe^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HOHYra^,T,"[2.0, 2.0, 4.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
H?TrdQ^,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0]"
H?\rCc~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HGHYta^,F,NA
HHSicM^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
HW?yqq^,F,NA
H_KqZ_~,F,NA
H?LreO~,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0]"
H@HYvA^,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
H?\rCe~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H_KqZa~,T,"[2.0, 4.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?LreQ~,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0]"
HBWZCL~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
HBWZCN~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0]"
HkGQ[Wr,T,"[4.0, 4.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HK_y`TF,F,NA
HI_wqMb,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
HkCdQWV,F,NA
HHoOh^E,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HK?xqYJ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HIgqOmF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HM`GpKf,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HIgoqMF,F,NA
HI?Xs]k,F,NA
HE`j?sf,F,NA
HHSO\NE,F,NA
H]_@YWV,F,NA
HBGXMVE,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HAgoi^a,F,NA
HK?Xq]k,F,NA
HI_yOmb,F,NA
HYa@qWV,F,NA
HB?[\Xi,F,NA
H?xp_nB,F,NA
HB?Y\Yi,F,NA
HIOW\ee,F,NA
HAwqGmb,F,NA
HL?gq]M,F,NA
HIoog]b,F,NA
HkQ@pgN,F,NA
HB?K|Xk,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H?ppon`,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
HA?\ZYw,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HGOw\fQ,F,NA
H?@kzqw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 2.0]"
HK_xaVF,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0]"
HKHYcSn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HpPc_[^,F,NA
HY`HOmV,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HSOihpN,F,NA
H]?iOmN,F,NA
HBPc\O^,T,"[2.0, 2.0, 4.0, 2.0, 3.0, 3.0, 3.0, 4.0, 2.0]"
Hk?xQeN,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HKCimOn,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H``XSdf,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HKOycSn,F,NA
HqIQPK^,F,NA
HECjUGn,F,NA
HHIQ[o^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HEDjCSn,F,NA
HBDc]On,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
Hs?xQdN,F,NA
HBCmUGn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HMCiKSn,F,NA
Hk_gqKv,F,NA
HE?zUOn,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HGIYt_^,F,NA
HCDjeOn,F,NA
HB@kuOn,F,NA
HoAXrPV,F,NA
H@SmN?^,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
H?Ulb_^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
H?TtV?^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
HKKqSNN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HoXPGu^,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HKgqGvN,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HPHYcT^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HoLcOl^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
HILCkW~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HoKsQL^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
HkQ@Ww~,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HOHZcp^,F,NA
Hocr?\^,F,NA
HGLKm_~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H_[saMn,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
H?LueO~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
H?YZd_~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H?\cm_~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?]rCfN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HK`PYq~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 4.0]"
HGdHma~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?\dch~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
H?NMd`~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
H?YZdb~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 5.0]"
HBdITMe,T,"[2.0, 3.0, 4.0, 4.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HOLYraF,F,NA
HKGYtNK,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?Lrc^W,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
H@PT\ZW,F,NA
HGDYtqe,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HGSycmi,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
HBEKZNg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HWCyqqF,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HFHK[Xb,T,"[3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HWCPyzK,F,NA
H@Cm]jg,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?LYtNo,F,NA
HGCymqi,F,NA
H?FH~Ro,F,NA
HK_yuGz,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
H@Ume_n,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0]"
HAXc|_|,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HGhYtaV,F,NA
HKhHiqV,F,NA
HWLKkhZ,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H`HZCs},F,NA
HW?{up],F,NA
HGeq]_z,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H@Xc}_|,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HAeR^?|,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HGlHmaV,F,NA
H@H]v?|,F,NA
H?\cn_},F,NA
H?Umf_},T,"[2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 2.0, 3.0, 5.0]"
H?NMf_},F,NA
HgKqc]N,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HAetbPn,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H`H[tHz,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H@UlU`v,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HBXC|H|,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@I]v@|,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?h\f`},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HK`]@s~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HAnE@k~,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HBXDKw~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HGlQdM^,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
HKLIdM^,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
HWMSa\^,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`HZCs~,F,NA
HXCS]X^,F,NA
HKFIdS~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H@Xecw~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HAeVBW~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HGNQTe^,F,NA
H@H^Eo~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?\cn_~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?Umf_~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H?NMf_~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HBXC|J|,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HBedA\~,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H`I\At~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H@ieax~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HBXDKx~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H@I^Ep~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H?h\f`~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HBXDKz~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 5.0]"
H@KJjjK,T,"[2.0, 3.0, 3.0, 3.0, 4.0, 2.0, 2.0, 2.0, 5.0]"
H@HYs^o,F,NA
H?\rDe],F,NA
H?\r?}r,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0, 5.0]"
HHSicmN,F,NA
H?LrfQ],F,NA
HBWZEK},F,NA
H?LreYy,F,NA
H?\rCuu,F,NA
H?\r@mZ,T,"[2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 3.0, 5.0, 5.0]"
H?\rCmZ,T,"[2.0, 2.0, 2.0, 5.0, 3.0, 3.0, 3.0, 6.0, 6.0]"
HAXd_}\,T,"[2.0, 2.0, 4.0, 3.0, 3.0, 2.0, 4.0, 2.0, 3.0]"
HBXDHw^,F,NA
HAX_w}r,T,"[2.0, 3.0, 3.0, 4.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
HGKq]eN,F,NA
HGTOx]r,F,NA
HHGYuMN,F,NA
H@Xe`w^,F,NA
H@TOx^b,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HGSileN,F,NA
H?Tozej,T,"[2.0, 2.0, 4.0, 2.0, 3.0, 3.0, 2.0, 2.0, 5.0]"
H?[reMN,T,"[2.0, 4.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0, 2.0]"
H?\rDe^,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0, 5.0, 4.0]"
HBWZEM},F,NA
H?Lreqn,T,"[2.0, 3.0, 3.0, 2.0, 4.0, 2.0, 2.0, 5.0, 4.0]"
HIKqS\v,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0]"
H?LreU|,F,NA
H?\rCmz,T,"[2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 3.0, 5.0, 6.0]"
HBXDG}|,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 2.0, 2.0]"
HAX_|e^,T,"[2.0, 3.0, 3.0, 4.0, 2.0, 2.0, 2.0, 5.0, 3.0]"
HBX?|K~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 2.0, 5.0, 4.0]"
HGTP\e^,F,NA
HHT@[m^,F,NA
H@Xe_}|,F,NA
HBXDG||,F,NA
H@H^Au|,F,NA
H?\cje|,T,"[2.0, 2.0, 2.0, 4.0, 3.0, 3.0, 5.0, 2.0, 2.0]"
H@X_}c~,T,"[2.0, 3.0, 3.0, 4.0, 2.0, 2.0, 2.0, 5.0, 4.0]"
H@TP^E^,T,"[2.0, 3.0, 4.0, 3.0, 2.0, 2.0, 2.0, 5.0, 2.0]"
HGLHme^,F,NA
H@HYvC~,T,"[2.0, 4.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 3.0]"
H?\bck~,T,"[2.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0, 5.0, 5.0]"
H?TrdU^,T,"[2.0, 2.0, 4.0, 2.0, 3.0, 3.0, 2.0, 5.0, 3.0]"
H?\bcm^,T,"[2.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0, 5.0, 5.0]"
HIKqS^v,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
HBX?|M~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 2.0, 5.0, 5.0]"
HBXDG~|,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 5.0, 2.0, 3.0]"
H@X_}e~,T,"[2.0, 3.0, 3.0, 4.0, 2.0, 2.0, 2.0, 5.0, 5.0]"
HBX?|L~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 2.0, 5.0, 6.0]"
H@HYvE~,T,"[2.0, 4.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 4.0]"
H?\bcm~,T,"[2.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0, 5.0, 6.0]"
HBX?|N~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 2.0, 5.0, 7.0]"
HASxsN`,T,"[2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
H?NMRiq,F,NA
HKAyqqj,F,NA
HOKq]fL,F,NA
HGTSXyr,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HOKqYzR,T,"[3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HaKQ\Ml,F,NA
H@Q[v`m,T,"[3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0]"
H@H[vD{,F,NA
H@H[vHy,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?dml`x,F,NA
H@TSXzb,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@TSX^p,F,NA
HCSs^Pf,F,NA
H@H[pvd,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?Tu`yj,F,NA
H?Tu`ul,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?]peVF,T,"[3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0, 5.0]"
HGspeMN,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HGTT`yN,F,NA
HOKuaxN,F,NA
HoMAXl\,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
HCKqY^b,T,"[3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HGKo{^R,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H@TV@yN,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0, 3.0, 2.0]"
HAQ^@s|,T,"[3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 5.0, 3.0, 3.0]"
HGlPMUV,F,NA
H@H^@yZ,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 2.0]"
H?TtPzR,F,NA
HK@Ytqn,T,"[2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0]"
H@H[vJy,F,NA
HAeP^D|,T,"[3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H?LteT|,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 5.0]"
H?LteXz,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0]"
H?fTbT|,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 5.0]"
HGlQc]v,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HGKuc^N,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
HGTS\c~,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
HOKq]d^,T,"[3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HPCmQnN,F,NA
HAeV@\|,F,NA
H@H^Ct|,F,NA
H@I^At|,F,NA
H?VTRe|,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0, 2.0]"
H@TS^C~,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
HAQXvC~,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0]"
HGSleM^,F,NA
H@IYvC~,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0]"
H?TudS~,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
H?VRdS~,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 3.0]"
H?LteVN,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
H?LteV|,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 5.0]"
HHG]Kv^,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 4.0, 2.0, 4.0]"
H@I^Av|,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0]"
H@H^Cv^,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 4.0, 2.0, 4.0]"
H@H[vD~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 5.0]"
H@IYvD~,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0]"
H@W\Mf^,T,"[2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 5.0]"
H@IYvF~,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 6.0]"
HKdPYqf,F,NA
HSKQZNL,F,NA
HHTCXyV,F,NA
HgcaXm\,F,NA
HPH[atN,F,NA
HSLSJTN,F,NA
HKFXQej,F,NA
H?\dcl{,F,NA
H?NMl`x,F,NA
H?\lchr,F,NA
H?M}U`r,F,NA
HGLKhzR,F,NA
HcSoZUf,F,NA
H?Lu`zJ,F,NA
H?]d`l\,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?\e`yV,F,NA
H?^PdVF,F,NA
H?^U@sv,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
HSL_mTN,F,NA
HILCXyV,F,NA
HcY?xll,F,NA
HPHSYxZ,F,NA
HoY?xl\,F,NA
HIKQ\MN,F,NA
HEO\TLf,F,NA
HSKRI\N,F,NA
HoWHimV,F,NA
HHGW}VF,F,NA
HHHO{uN,F,NA
HIL@[mN,F,NA
HEEJJSn,F,NA
Hc_Z`\f,F,NA
HGLM`yV,F,NA
HO]PIvF,F,NA
HOHsqxZ,F,NA
HoYOYsv,F,NA
H?LuPzR,F,NA
H?Ul`lx,F,NA
H?\chzR,F,NA
HGSi\eV,F,NA
HCFJbSn,F,NA
HS?yuTf,F,NA
H?eozTr,F,NA
H?Lp]fJ,F,NA
H?erbTN,F,NA
HKSicmn,F,NA
H?iyrbr,F,NA
HKDHlrN,F,NA
H?\dcl|,F,NA
H?fRbU|,F,NA
H?]tAtv,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?uu@lz,F,NA
HKLIcmn,F,NA
HSKRI^N,F,NA
HILCk[~,F,NA
HPCmUL^,F,NA
HPIQq\^,F,NA
HILCk]n,F,NA
HGNQSmz,F,NA
H?\cld|,F,NA
H?fRRe|,F,NA
H?Ysrpv,F,NA
H?NMbqv,F,NA
HGLKmc~,F,NA
HGSlcnN,F,NA
HPAYrT^,F,NA
HSKMIln,F,NA
H?TtdT^,F,NA
H?mbak~,F,NA
H?\cmc~,F,NA
H?fRRc~,F,NA
H?LueUn,F,NA
H?v@jc~,F,NA
H?ltAnz,F,NA
HHHKsn^,F,NA
H?iqrf|,F,NA
HH@\Sv^,F,NA
H?\dcl~,F,NA
H@W]Me~,F,NA
H?mbal~,F,NA
HBWLKn^,F,NA
H?mban~,F,NA
HGTT_}l,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HGDYtqf,T,"[2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0, 2.0]"
H@Kq^bM,F,NA
H?LuPtt,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0, 3.0]"
H@H^@u\,T,"[3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 5.0, 3.0, 3.0]"
H?LuPvT,F,NA
H@KsY^p,T,"[3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
HHGWw~F,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HGTO|en,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H@H^@v\,F,NA
H?KzeZr,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
