graph6 string,levelable,minimized solution
H?`bFJ~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H?`bEiw,F,NA
H?`bEiq,F,NA
H?`bEii,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEgy,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEjw,F,NA
H?`bEjs,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
H?`bEjk,F,NA
H?`bEj[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bEi{,F,NA
H?`bEh{,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEjq,F,NA
H?`bEji,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEiy,F,NA
H?`bEhy,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEje,F,NA
H?`bEhu,F,NA
H?`bEhm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEjh,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bEjX,F,NA
H?`bEix,F,NA
H?`bEjd,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bEjT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEit,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEjL,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEil,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEhl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bEh\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEg|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEjb,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bEir,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEij,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEhj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bEgz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEj{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bEjy,F,NA
H?`bEju,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bEjm,F,NA
H?`bEh},T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEjx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEjt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEjl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEj\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEi|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEh|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEjr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEjj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEiz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEhz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEjf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEhv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEhn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEj},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEj|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEjz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEjv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEjn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEh~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEj~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H?`bBjo,F,NA
H?`bBjg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBja,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBiY,F,NA
H?`bBjw,F,NA
H?`bBjs,F,NA
H?`bBjk,F,NA
H?`bBj[,F,NA
H?`bBjq,F,NA
H?`bBji,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBjY,F,NA
H?`bBje,F,NA
H?`bBjU,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`bBhu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBjM,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBi],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBjp,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBjh,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBjX,F,NA
H?`bBjd,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBjT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBht,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBjL,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBi\,F,NA
H?`bBjb,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBjR,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBhr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBjJ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBiZ,F,NA
H?`bBjF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBhf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBiV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBhV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBiN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBj{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBjy,F,NA
H?`bBju,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBjm,F,NA
H?`bBj],T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`bBjx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBjt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBjl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBj\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBjr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBjj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBjZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBjf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBjV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBhv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBjN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBi^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBj},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBj|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBjz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBjv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBjn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBj^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBj~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H?`bEYi,F,NA
H?`bEZw,F,NA
H?`bEZs,F,NA
H?`bEZk,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
H?`bEZ[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bEY{,F,NA
H?`bEZq,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEZi,F,NA
H?`bEYy,F,NA
H?`bEZe,F,NA
H?`bEXu,F,NA
H?`bEZL,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEYl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEYj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEZ{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bEZy,F,NA
H?`bEZu,F,NA
H?`bEZm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bEZx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEZt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEZl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEZ\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEY|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEZr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEZj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEYz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEZf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEXv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEZ},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bEZ|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEZz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEZv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEZn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bEZ~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H?`bBNo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBNg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBLe,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`bBNw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBNs,F,NA
H?`bBNk,F,NA
H?`bBN[,F,NA
H?`bBNe,F,NA
H?`bBLu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBNp,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBNh,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBNX,F,NA
H?`bBNd,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBNT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBNL,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBLf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBN{,F,NA
H?`bBNu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBNm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bBNx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBNt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBNl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBN\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBNf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBLv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBN},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bBN|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBNv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBNn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bBN~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H?`bFrw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`bFrk,F,NA
H?`bFr[,T,"[2.0, 2.0, 4.0, 2.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
H?`bFrM,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFq],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFr{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bFru,F,NA
H?`bFrm,F,NA
H?`bFr],T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
H?`bFrx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFrl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFr\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFrN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFq^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFr},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFr|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFrv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFrn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFr^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFr~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H?`bFjw,F,NA
H?`bFjs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`bFjk,F,NA
H?`bFj[,F,NA
H?`bFh{,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFjq,F,NA
H?`bFji,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFjY,F,NA
H?`bFhy,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFje,F,NA
H?`bFjU,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`bFjM,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFhm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFi],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFh],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFj{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bFjy,F,NA
H?`bFju,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bFjm,F,NA
H?`bFj],T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`bFh},T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFjx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFjt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFjl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFj\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFh|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFjr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFjj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFjZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFhz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFjf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFjV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFjN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFhn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFi^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFh^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFj},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFj|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFjz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFjv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFjn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFj^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFh~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFj~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H?`bFZk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`bFZi,F,NA
H?`bFZM,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`bFZ{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bFZy,F,NA
H?`bFZu,F,NA
H?`bFZm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bFZ],T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`bFZl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFZj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFZN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFZ},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFZ|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFZz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFZv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFZn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFZ^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFZ~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H?`bEzk,F,NA
H?`bEz[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`bEy{,F,NA
H?`bEzi,F,NA
H?`bEyy,F,NA
H?`bEz{,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0]"
H?`bEzy,F,NA
H?`bEzu,F,NA
H?`bEzm,F,NA
H?`bEzl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H?`bEz\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?`bEy|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?`bEzj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H?`bEyz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?`bEz},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
H?`bEz|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?`bEzz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?`bEzv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?`bEzn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H?`bEz~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
H?`bFNw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFNk,F,NA
H?`bFN[,F,NA
H?`bFNe,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`bFLm,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
H?`bFN{,F,NA
H?`bFNu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bFNm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?`bFL},T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0]"
H?`bFNx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
