graph6string,levelable,minimized solution
HIGOS^v,F,NA
HIG?[n~,F,NA
H@HQ@uM,F,NA
HAdC@km,F,NA
H@Da?}i,F,NA
H@OJCm],F,NA
HAGLaM\,F,NA
H@HASk},F,NA
H_?\aS|,F,NA
H@ISA\y,F,NA
H@OaKu],F,NA
HB?MPM\,F,NA
H?HQTc},F,NA
HAGHeM],F,NA
H@ALAt{,F,NA
HP?IsL\,F,NA
H@@GvC},F,NA
H@ON?m\,F,NA
H?KceXu,F,NA
HP?MOl\,F,NA
H@H?]c},F,NA
HGS_c\u,F,NA
H@P?lS},F,NA
H@CcUXu,F,NA
H@OeGu\,F,NA
H@ISAtm,F,NA
H?Sb?}V,F,NA
HGCac]N,F,NA
H@HQ@uN,F,NA
HAH@G}Z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HAdC@kn,F,NA
HGD@O}V,F,NA
H@Da?}j,F,NA
H@IAkT|,F,NA
H@AJSd|,F,NA
H@AGvD},F,NA
HGD?\d},F,NA
H@I?]d},F,NA
HGS_c^u,F,NA
H@a?jT},F,NA
H@OJCm^,F,NA
H@OHMe^,F,NA
H@HASk~,F,NA
HO?XUd^,F,NA
H@ISA\z,F,NA
H@OaKu^,F,NA
HB?HMU^,F,NA
H?HQTc~,F,NA
HAGHeM^,F,NA
H@ALAt|,F,NA
HH?IKu^,F,NA
H@@GvC~,F,NA
H@OGnE^,F,NA
H?KceXv,F,NA
HP?GmT^,F,NA
H@H?]c~,F,NA
HGS_c\v,F,NA
H@P?lS~,F,NA
H@CcUXv,F,NA
H@H?]e^,F,NA
H@ISAtn,F,NA
HGD?\f},F,NA
H@HASm~,F,NA
H?HQTe~,F,NA
H@AGvD~,F,NA
HGD?\d~,F,NA
H@I?]d~,F,NA
HGS_c^v,F,NA
H@a?jT~,F,NA
HGD?\f~,F,NA
H@CaO~c,F,NA
H?OYhij,F,NA
H@?X[XZ,F,NA
H@@GxVL,F,NA
H@GOyNL,F,NA
H@OOyMl,F,NA
H@?g{Xr,F,NA
H?OYhel,F,NA
H@C_yVd,F,NA
H@@HWvp,F,NA
H@?X[T\,F,NA
H@GW[Lr,F,NA
H@_XG\r,F,NA
H?SPImm,F,NA
H@OOYmm,F,NA
H@H?w^p,F,NA
H?T@_}f,F,NA
H?S`_~F,F,NA
HAO_W}r,F,NA
H@CaO~d,F,NA
H@?YXZZ,F,NA
H@?gyZr,F,NA
H@?g{Xz,F,NA
H@?XYV\,F,NA
H@GWYNr,F,NA
H@OXG^r,F,NA
H@@HO~V,F,NA
H@?kO|^,F,NA
HGGOY]^,F,NA
H@H?g~N,F,NA
HAG_g~N,F,NA
H@?[P\v,F,NA
H@@Gp^V,F,NA
H@GQG~j,F,NA
H@@Gp^r,F,NA
H@?[P\^,F,NA
H@GKG|v,F,NA
H@_OX\v,F,NA
H@D?X^V,F,NA
H@OOX^V,F,NA
H@H?W~r,F,NA
H@?gyZz,F,NA
H@@HO~^,F,NA
H@?YP^v,F,NA
H@?kO|~,F,NA
H@?YP^^,F,NA
H@GIG~v,F,NA
H@OOX^v,F,NA
H@?iO~~,F,NA
H@@J?}M,F,NA
H@@JGuL,F,NA
H?GX[hR,F,NA
H?OXXiR,F,NA
H?OXXeT,F,NA
H?DK`vc,F,NA
H_?iO}u,F,NA
H@OH[XV,F,NA
H@@HS\],F,NA
HC?XYTl,F,NA
HAE@W^d,F,NA
H_E@W\t,F,NA
H?GYkdl,F,NA
H?GYclm,F,NA
H?_Yhdl,F,NA
H@?[YVp,F,NA
H@OGk^q,F,NA
H@?Y[S|,F,NA
HA?X[S|,F,NA
H?KQkLl,F,NA
H@_Gi\u,F,NA
HA?XS[},F,NA
H?KQKlm,F,NA
HAGO[lm,F,NA
H?cQHlm,F,NA
H@_Gilm,F,NA
H@OKgnh,F,NA
HA?[RKn,F,NA
HG?gqmN,F,NA
HC?grLN,F,NA
HACHNEN,F,NA
HOCHMdN,F,NA
H@?iO}N,F,NA
HA?[P[n,F,NA
H@CKJLN,F,NA
HA_OZKn,F,NA
HA?XP]N,F,NA
HAC_ZMN,F,NA
HGC_YmN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCC_ZLN,F,NA
HCGOZLN,F,NA
HGC_]eN,F,NA
H?HOskn,F,NA
H?DSPtf,F,NA
H?QOplj,F,NA
HA?XS[v,F,NA
H?DPRMZ,F,NA
H?S_jMZ,F,NA
H?EPQtf,F,NA
H?U?htf,F,NA
H?DK`vd,F,NA
H@OGk[^,F,NA
H?L?kkn,F,NA
HAGGkkn,F,NA
HA_OXkn,F,NA
H?U?hlj,F,NA
HACHK[v,F,NA
HAGGk[v,F,NA
H?S_jUV,F,NA
H?QOptf,F,NA
H_H?w]|,F,NA
H@AIWzr,F,NA
H@?Y[T|,F,NA
H@?YS\},F,NA
HC?XYT|,F,NA
H@EAW^t,F,NA
HAIGg^r,F,NA
HO?XQ^V,F,NA
HACKH\n,F,NA
HGGO[\^,F,NA
HCGOY\n,F,NA
HCC_Y^f,F,NA
HOC_Y^V,F,NA
H@?[Q\v,F,NA
H@@Gs\v,F,NA
H?_oqln,F,NA
H@?YS^r,F,NA
H@OGk^r,F,NA
H@?[Q[~,F,NA
HA?[P[~,F,NA
H@CKI\v,F,NA
H@_Gi\v,F,NA
HA?XS[~,F,NA
H@D?[\v,F,NA
HAGO[\v,F,NA
H?c_iln,F,NA
H@_Giln,F,NA
H@OGknj,F,NA
H@?Y[V|,F,NA
HOC_Y^^,F,NA
H@@Gs^v,F,NA
H@?[Q\~,F,NA
H@?YS\~,F,NA
HC?YP\~,F,NA
H@D?[^v,F,NA
HAGO[^v,F,NA
H@OGk^~,F,NA
H?eA`lk,F,NA
H@GSRhM,F,NA
H?KRAye,F,NA
H?DSRUs,F,NA
H?eAHlw,F,NA
H@GKiNX,F,NA
H@GQ[L\,F,NA
H@GQK\],F,NA
HCF@G\j,F,NA
HAD@K]m,F,NA
H@HCg^X,F,NA
H@Ca[Tt,F,NA
H@GQK\y,F,NA
H@?\QVT,F,NA
H@?icvM,F,NA
H@CcQ^s,F,NA
H@GSYK|,F,NA
H?SRKK|,F,NA
H?T@kK|,F,NA
H@I?Yly,F,NA
H?SPMK},F,NA
H?T@Kk},F,NA
H@H?[ly,F,NA
H?LSHNJ,F,NA
HAGL_nL,F,NA
HAGHcnM,F,NA
H?T@`]V,F,NA
HCCHMLj,F,NA
H@GQMUN,F,NA
H?eA`ll,F,NA
H@H?k[^,F,NA
H@CcI\N,F,NA
HAQ?Xsv,F,NA
HAC_X^F,F,NA
HAD@H]N,F,NA
HAH?XmZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
Hc?Gh\f,F,NA
HOC_]TV,F,NA
HGGQKuN,F,NA
H@GQHuN,F,NA
H@GSRhN,F,NA
H?DPPnJ,F,NA
H?T@HuV,F,NA
H?KRAyf,F,NA
H?DSRUt,F,NA
H?eAHlx,F,NA
H?L@Kk^,F,NA
H@H?XuV,F,NA
H?M@ItV,F,NA
H?KQI]f,F,NA
H?S_hvF,F,NA
H?L@IuV,F,NA
H@IAg^\,F,NA
H@CcYNx,F,NA
H@GIkL|,F,NA
H@GIKl},F,NA
H?MaGnZ,F,NA
H?L@Kn],F,NA
H@H?[ny,F,NA
H@GIKnZ,F,NA
H@GKIl^,F,NA
H@H?k\^,F,NA
HCC_]Ln,F,NA
HAD@K]n,F,NA
H@H?[nZ,F,NA
H@GSI\z,F,NA
H@GQK\z,F,NA
H@?YTVV,F,NA
H@GIcnN,F,NA
H@CcQ^t,F,NA
H@GKIk~,F,NA
H@CKJL^,F,NA
H@CcI\^,F,NA
H@I?Ylz,F,NA
H?L?lL^,F,NA
H@D@K\^,F,NA
H@H?[lz,F,NA
H?KQLNN,F,NA
HAGGlfN,F,NA
HAGHcnN,F,NA
H@GSYN|,F,NA
H@H?k^^,F,NA
H@GQK^z,F,NA
H@GKIl~,F,NA
H@GIKl~,F,NA
H?L?lN^,F,NA
H@D@K^^,F,NA
H@I?Ynz,F,NA
H@GKIn~,F,NA
H?UC`lk,F,NA
H@GIa]s,F,NA
HGCPK^W,F,NA
H@OKhNX,F,NA
H@_HIl],F,NA
H@OQK[},F,NA
H_EaG[z,F,NA
H@Ocg^X,F,NA
HOC_i^M,F,NA
H?IOrdm,F,NA
H?HOtdm,F,NA
H@OLGnX,F,NA
H@CcQze,F,NA
HP?IonL,F,NA
H@OO\K},F,NA
H@_GjL],F,NA
H@I?Ytu,F,NA
HOC_i\],F,NA
HAGO]K},F,NA
H@H?[tu,F,NA
HGCQK[},F,NA
HAGLGnX,F,NA
H_CqG]j,F,NA
HO?XQvU,F,NA
H?S`a]V,F,NA
H?UC`ll,F,NA
HGC_mUN,F,NA
HAGPK[^,F,NA
HCG_i\N,F,NA
HGC_W~F,F,NA
HAO_XmZ,F,NA
HGC_i]N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HA_OZMf,F,NA
HOCPMTN,F,NA
H@GIa]t,F,NA
HGD?XuV,F,NA
HGCPK^X,F,NA
HGCHKk^,F,NA
HGC_Y]V,F,NA
HGCPIuN,F,NA
HAHCg]|,F,NA
H?HOtfm,F,NA
H@_OZL},F,NA
H@OO\L},F,NA
HAJ?g]z,F,NA
H@H?[vu,F,NA
H_E@g\|,F,NA
H@OHKnZ,F,NA
H@__Yl^,F,NA
HAG_k\^,F,NA
HOC_]L^,F,NA
H@O_[nZ,F,NA
HOC_i^N,F,NA
H@AGrTv,F,NA
H@@GtTv,F,NA
H@OGlNZ,F,NA
H@CcQzf,F,NA
HP?GivN,F,NA
H@_OZK~,F,NA
H@_GjL^,F,NA
H@I?Ytv,F,NA
HOC_i\^,F,NA
HAGO\L^,F,NA
H@H?[tv,F,NA
HGC_k\^,F,NA
HAGGlNZ,F,NA
HOC_YnN,F,NA
HO?XQvV,F,NA
H@OO\N},F,NA
HAG_k^^,F,NA
H@AGrVv,F,NA
H@_OZL~,F,NA
H@OO\L~,F,NA
HAGO\N^,F,NA
H@I?Yvv,F,NA
HOC_i^^,F,NA
H@_OZN~,F,NA
H@GQPzE,F,NA
HG?Wyij,F,NA
H@OIXYV,F,NA
HG?WxYZ,F,NA
HGOGwmt,F,NA
HGCOyMl,F,NA
H?GYiel,F,NA
H?_oplm,F,NA
H@@`ovL,F,NA
H@H@o^T,F,NA
HA?XXU\,F,NA
H?KQImm,F,NA
HAGOYmm,F,NA
H?gpGlZ,F,NA
H@_og\j,F,NA
H@@Hovd,F,NA
HG@Oo}j,F,NA
HGCPG~J,F,NA
HGD?W}r,F,NA
H@GQPzF,F,NA
HG?WyYz,F,NA
H?Oopnm,F,NA
H@?YYU|,F,NA
HC?XXT|,F,NA
H?WpGnZ,F,NA
H@Oog^j,F,NA
HG?go~V,F,NA
HGGOW~N,F,NA
HG?XO}^,F,NA
HH?OW~N,F,NA
HGC_g~N,F,NA
H@@Gq]v,F,NA
H?_opln,F,NA
H@@_pvN,F,NA
H@H?XvV,F,NA
HA?XP]^,F,NA
H@D?Y]v,F,NA
HAGOX^V,F,NA
H?g_hl^,F,NA
H@_OXln,F,NA
H@@Gpvf,F,NA
HA?XXV|,F,NA
HG?YO}~,F,NA
H?Oopnn,F,NA
H@?YQ]~,F,NA
HC?XP\~,F,NA
H?W_hn^,F,NA
H@OOXnn,F,NA
HA?XP^~,F,NA
H?X@he\,F,NA
H@GIIm],F,NA
HGGGim],F,NA
HGGWiMZ,F,NA
H@P@oml,F,NA
H@CaYMx,F,NA
H@@_qum,F,NA
H?X@gmx,F,NA
HGKQ?~e,F,NA
H?KQJM],F,NA
H?L@Im],F,NA
H@H?Ymy,F,NA
H?WQHm],F,NA
H@@Grem,F,NA
H@@HrE\,F,NA
HAOghMz,F,NA
HHO?w^t,F,NA
H@GQYM|,F,NA
H?S_jM},F,NA
H?WoiMz,F,NA
HAO`g^x,F,NA
H?X@`m^,F,NA
H@H?i]^,F,NA
HH?OY]^,F,NA
HGH?g}^,F,NA
H@P?hun,F,NA
H@GQI]z,F,NA
H@@_qun,F,NA
H?X?hmz,F,NA
HGKQ?~f,F,NA
H?L?jM^,F,NA
H@D@I]^,F,NA
H@H?Ymz,F,NA
HB?_Y]^,F,NA
H?HOrUv,F,NA
H?HQPuv,F,NA
HI?XG^z,F,NA
HAOHHm~,F,NA
HIG?W~v,F,NA
H@GIIm~,F,NA
H?W_im~,F,NA
H?WQHm~,F,NA
HAO_Xnz,F,NA
HI?Gh^~,F,NA
H@H?yel,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HAGIHm],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HGCIHm],F,NA
H@P@Wmx,F,NA
H@OXIMZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?HOrem,F,NA
H@H?Yuu,F,NA
H@Sa?~e,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@OOZM],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H@OgiMz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@P@Wnx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@OOZM},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@HAO}v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HAG_i]^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HGC_i]^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@P?h]z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@OaG}^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@@GrUv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@H?Yuv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@Sa?~f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@OOZM^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@OXINz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@OQH]~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HGD?Xnz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@OOZM~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@OOZN~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
HGCPKzI,F,NA
H?DSRii,F,NA
H@CaQ]s,F,NA
H?DM@yq,F,NA
HOGIgnX,F,NA
HCD`G^J,F,NA
HGOGkk},F,NA
HOGOYl],F,NA
Ho@?w[|,F,NA
HH?Gk^Y,F,NA
H@?]QUt,F,NA
H@@_stm,F,NA
H@A_qtm,F,NA
HBGCW^T,F,NA
H?KTAze,F,NA
H?KQMK},F,NA
H?cQJK},F,NA
H?N?iMj,F,NA
H@OL_nL,F,NA
H?S_lK},F,NA
H?WQKk},F,NA
H@@Gtdm,F,NA
H?oQHk},F,NA
H@AGrdm,F,NA
HB?HK^Y,F,NA
HG@Op]Z,F,NA
HcC?ZKn,F,NA
HGCPKzJ,F,NA
HAC_Y]f,F,NA
HOC_]LZ,F,NA
HGGGkk^,F,NA
HI?OX]N,F,NA
HGD?XmZ,F,NA
HD?_Y\N,F,NA
HOC_YtV,F,NA
Hc?GjSn,F,NA
H?DPQmj,F,NA
H?DSRij,F,NA
H@@_p]Z,F,NA
H?P_pmZ,F,NA
H@CaQ]t,F,NA
H?DM@yr,F,NA
H?KQH^F,F,NA
H?L?hvF,F,NA
H?gPIk^,F,NA
H@@Gp]r,F,NA
H?D`QmZ,F,NA
HP@Gg^Z,F,NA
H@@_svm,F,NA
H?NAGmz,F,NA
H?W_kl},F,NA
H?c_jL},F,NA
HB@CW]|,F,NA
H@@Gtfm,F,NA
HOGGinZ,F,NA
HCC_ZNN,F,NA
HH?O[\^,F,NA
HP?OY\^,F,NA
Hc?OX\n,F,NA
HP?Gi^Z,F,NA
H@?YUUv,F,NA
H@@_stn,F,NA
H@A_qtn,F,NA
HBG?[^V,F,NA
H?KTAzf,F,NA
H?L?mK~,F,NA
H?c_jL^,F,NA
H?KQMMn,F,NA
H@OGlfN,F,NA
H?g_ik~,F,NA
HB?_[\^,F,NA
H?HOtTv,F,NA
H?g_il^,F,NA
H?IOrTv,F,NA
HB?HK^Z,F,NA
H?S_lN},F,NA
HP?OY^^,F,NA
H@A_qvn,F,NA
H?L?mM~,F,NA
H?W_kl~,F,NA
H?g_il~,F,NA
HB?_[^^,F,NA
H?IOrVv,F,NA
H?g_in~,F,NA
H?KR?~c,F,NA
H?CpiYJ,F,NA
H?CYjIj,F,NA
H?Gg{hr,F,NA
H?OYXet,F,NA
H?KOzFd,F,NA
H?HPWvp,F,NA
H?CX\PV,F,NA
H?PHXqV,F,NA
H?OWzIr,F,NA
H?WWiMr,F,NA
H?Ch[hZ,F,NA
H@?W|Hj,F,NA
H?gXGlr,F,NA
H?DQhYj,F,NA
H?KQYMt,F,NA
H@@_wvh,F,NA
H?DR?}j,F,NA
H?D`O~R,F,NA
H?HOp]r,F,NA
H?S_h^R,F,NA
H?KR?~d,F,NA
H?P_o}r,F,NA
H?Ggyjr,F,NA
H?CYZQv,F,NA
H?Gg{pv,F,NA
H?DIXiz,F,NA
H@?WzJj,F,NA
H?WXGnr,F,NA
H?Da_}n,F,NA
H?G[`\v,F,NA
H@@GpnN,F,NA
H@GQHvN,F,NA
H?HOp^r,F,NA
H?Cl?|^,F,NA
H?S_h^N,F,NA
H@@_o~N,F,NA
HB?_W~N,F,NA
H?Ck`\^,F,NA
H@?\?|n,F,NA
H?g_g|v,F,NA
H?DPP^V,F,NA
H?L?i]v,F,NA
H@@_o~j,F,NA
H?Ggyrv,F,NA
H?GY`^v,F,NA
H?DJ?}~,F,NA
H?G\?|~,F,NA
H?Ci`^^,F,NA
H@?Z?~n,F,NA
H?W_g~v,F,NA
H?GZ?~~,F,NA
H?EQP^o,F,NA
H?F@YUt,F,NA
H?GY[dt,F,NA
H?GYc\u,F,NA
H?_YXdt,F,NA
H@?[iVh,F,NA
H@OKond,F,NA
H?Ci]Ov,F,NA
H?HIc[},F,NA
H?HIsWv,F,NA
H?EQXVd,F,NA
H?KQK^e,F,NA
H?Ci[c|,F,NA
H?Ci[gz,F,NA
H?DPkXj,F,NA
H?cQXLt,F,NA
H?Cq[S|,F,NA
H?DPSlm,F,NA
H?KQK\u,F,NA
H?DP[hj,F,NA
H?KQ[Lt,F,NA
H@?YSve,F,NA
H?ClAlN,F,NA
H?DaPmN,F,NA
H?_pQlN,F,NA
H?CifEN,F,NA
H?S_nEN,F,NA
H?HOs[v,F,NA
HAAGpkn,F,NA
H?DSPlj,F,NA
H?QOp\r,F,NA
H?OXc[v,F,NA
H?DPRUV,F,NA
H?S_jeN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?EPQlj,F,NA
H?U?h\r,F,NA
H?EQP^p,F,NA
H?GZ?}N,F,NA
H?IJ?{^,F,NA
H?CkbLN,F,NA
H?c_jLN,F,NA
H?GqO}N,F,NA
H?CqRMN,F,NA
H?KQJMN,F,NA
H?CsRLN,F,NA
H?KSJLN,F,NA
H?KQNEN,F,NA
H?_oq[^,F,NA
H?DHckn,F,NA
HACHKkn,F,NA
H?DSPkn,F,NA
H?U?hkn,F,NA
H?EPQ\r,F,NA
H?DHc[v,F,NA
H?L?k[v,F,NA
H?DPReN,F,NA
H?DSP\r,F,NA
H@AQWzj,F,NA
H?M?i^m,F,NA
H?DH[hz,F,NA
H?DHc\},F,NA
H?DHkXz,F,NA
H?EQP^u,F,NA
H@EAg^l,F,NA
H?DaS]v,F,NA
H?G[a\v,F,NA
H@@Gsln,F,NA
H?_oq\v,F,NA
H@?YSnj,F,NA
H@OGkvf,F,NA
H?G\A\^,F,NA
H?L?k\n,F,NA
H?KSI\n,F,NA
H?CsQ^f,F,NA
H?KQK^f,F,NA
H?Cka[~,F,NA
H?EI`[~,F,NA
H?Cka\v,F,NA
H?c_i\v,F,NA
H?CsQ[~,F,NA
H?DPS\v,F,NA
H?L?k\v,F,NA
H?Ckaln,F,NA
H@CKIln,F,NA
H@?YSvf,F,NA
H?EIXjz,F,NA
H@@Gsnn,F,NA
H?L?k^n,F,NA
H?DK`\~,F,NA
H?DHc\~,F,NA
H?DSP\~,F,NA
H?DPS^v,F,NA
H?L?k^v,F,NA
H?_oq^~,F,NA
H?DM@us,F,NA
H@GSRXU,F,NA
H@CaQye,F,NA
H?EQTpe,F,NA
H?`K`lw,F,NA
H?GWyed,F,NA
H?DHZIR,F,NA
H?DHYib,F,NA
H?CXiYb,F,NA
H?GXiYR,F,NA
H?CijEL,F,NA
H?DIXib,F,NA
H?GZCnY,F,NA
H@GI[dt,F,NA
H@GQLT],F,NA
H@?\aVL,F,NA
H@GIc^U,F,NA
H@GKa^s,F,NA
H?OXmC|,F,NA
H?OZCk},F,NA
H?F@kXj,F,NA
HOB?xT\,F,NA
HBGCg^L,F,NA
H@?kYc|,F,NA
H?DRKS|,F,NA
H?OqkWz,F,NA
H@A_q\y,F,NA
H?DPUK},F,NA
H?Oick},F,NA
H@@_s\y,F,NA
H?D`kZJ,F,NA
H@?]aUl,F,NA
H?OhcvU,F,NA
H?CtAtN,F,NA
H?DR@]Z,F,NA
H?CieUf,F,NA
HACJDMN,F,NA
H?DM@ut,F,NA
H@GQG}j,F,NA
H?TCHsv,F,NA
H@GSRXV,F,NA
H?DPPvF,F,NA
H?T@HmZ,F,NA
H@CaQyf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?KQMMj,F,NA
H?EQTpf,F,NA
H?`K`lx,F,NA
H?G\Ak^,F,NA
HA?]@[n,F,NA
H?R?psv,F,NA
H?CqP^F,F,NA
HG?qO}N,F,NA
H?P_puV,F,NA
HG?qSmN,F,NA
H?KQMUf,F,NA
HGKAKmN,F,NA
H?HHck^,F,NA
H@@_puN,F,NA
H?IHatV,F,NA
H?CqQ]f,F,NA
H?DPQuf,F,NA
H?OhamZ,F,NA
H?CieMj,F,NA
H@CcqNl,F,NA
H?Hcgv\,F,NA
H@?Y\D|,F,NA
H@?ZC\},F,NA
H?FAhYz,F,NA
H@APQ^],F,NA
H@@_s^y,F,NA
H@?ZC^Z,F,NA
H@CcItn,F,NA
H@CaKtn,F,NA
H@?YTfN,F,NA
H@GIc^V,F,NA
H@GKa^t,F,NA
H@?\A\^,F,NA
H@@_s\^,F,NA
H?CsULn,F,NA
HO?sQ\^,F,NA
HBG?[nN,F,NA
H@?\A[~,F,NA
H?CkbL^,F,NA
H@?ka\^,F,NA
H@A_q\z,F,NA
H?DPTL^,F,NA
H@@PS\^,F,NA
H@@_s\z,F,NA
H?CsRNN,F,NA
H@?YUen,F,NA
H?HHcnZ,F,NA
H@?kYf|,F,NA
H@CaKvn,F,NA
H@@_s^^,F,NA
H@?\A\~,F,NA
H@?ZC\~,F,NA
H?DPTN^,F,NA
H@@PS^^,F,NA
H@A_q^z,F,NA
H@?\A^~,F,NA
H@GQO~c,F,NA
H?CpYiJ,F,NA
H?GYYir,F,NA
H?GYYet,F,NA
H?_pO|u,F,NA
H@@`WvX,F,NA
H@H@g^X,F,NA
H?HGzQV,F,NA
H?ChsXV,F,NA
H?OXYir,F,NA
H?SYHMr,F,NA
H?ChkXZ,F,NA
H?DQXij,F,NA
H?SQXMt,F,NA
H@?g|HZ,F,NA
H@Go[LZ,F,NA
H@GOyVd,F,NA
H?Oh_~R,F,NA
H?L@G~R,F,NA
H?L?h^R,F,NA
H@H?XmZ,F,NA
H@GQO~d,F,NA
H?T@G}r,F,NA
H?OpO~u,F,NA
H?DHYqv,F,NA
H?DHYiz,F,NA
H?GXsXv,F,NA
H@?gzJZ,F,NA
H@GoYNZ,F,NA
H@@QO}n,F,NA
H@@Gqmn,F,NA
H?_op\v,F,NA
H@@_p^Z,F,NA
H@H?XnZ,F,NA
H?L?h^N,F,NA
H?GsO|^,F,NA
H@@PO~N,F,NA
H@D@G~N,F,NA
H?CsP\^,F,NA
H?DH`^V,F,NA
H?L?h^V,F,NA
H@?\@\^,F,NA
H@GKHl^,F,NA
H@CaG~j,F,NA
H?GXqZv,F,NA
H?Oop^v,F,NA
H?Oi_}~,F,NA
H?DH`^^,F,NA
H?GsO|~,F,NA
H@?Z@^^,F,NA
H@GIHn^,F,NA
H?GqO~~,F,NA
H@@aPu[,F,NA
H?CjIeL,F,NA
H@@`qU\,F,NA
H@CaqMl,F,NA
H@@_q]y,F,NA
H?X@omt,F,NA
HHOOO~e,F,NA
H?GYjE\,F,NA
H?HIhe\,F,NA
HG?XiYZ,F,NA
H?CqRM],F,NA
H@@aPu\,F,NA
HHO@g^\,F,NA
H?OozIz,F,NA
H@?iYe|,F,NA
H@@aPu^,F,NA
H@CaIun,F,NA
H@@_q]z,F,NA
H?X?huv,F,NA
HHOOO~f,F,NA
H@@_q]^,F,NA
H@@PQ]^,F,NA
HG?qO}^,F,NA
H?CqRM^,F,NA
HG?qO~},F,NA
HHO?Xn^,F,NA
H?OZ@m~,F,NA
H@?ZA]~,F,NA
HG?qO~~,F,NA
H?GWyjb,F,NA
H@?W{Xj,F,NA
HA?WxYj,F,NA
H?KWiNb,F,NA
H@OOW~e,F,NA
H?CX[pf,F,NA
H?CXsXf,F,NA
H?CXiZb,F,NA
H?CYsgn,F,NA
H?HOo}f,F,NA
HA?XO}f,F,NA
H?DPO~b,F,NA
H?S_g~b,F,NA
H?L?g}f,F,NA
HAGGg}f,F,NA
HACHG}f,F,NA
H?DH_}f,F,NA
H@?WyZj,F,NA
H?CXYrf,F,NA
H?CXshn,F,NA
H@@Go~f,F,NA
H@?[O|n,F,NA
HA?XO}n,F,NA
H?L?g~f,F,NA
H@OOW~f,F,NA
H?Ck_|n,F,NA
H?CsO|n,F,NA
H?CqO~f,F,NA
H?DSO{~,F,NA
H?CXqjn,F,NA
H@?YO~n,F,NA
H?DH_~n,F,NA
H?CsO|~,F,NA
H?CqO~~,F,NA
H?Hac}],F,NA
H?Or@}],F,NA
H?i@bl],F,NA
H@HATm],F,NA
H@@QP}m,F,NA
H?HQTuu,F,NA
HHO?X~U,F,NA
HGD?X~q,F,NA
HHOOT^U,F,NA
H?_tA|},F,NA
H@@QT]},F,NA
H@?[VL},F,NA
HG?gul},F,NA
H?_ovL},F,NA
HIG?\n],F,NA
HGD?^e},F,NA
H?Hac}^,F,NA
H?Or@}^,F,NA
H?i@bl^,F,NA
H@HATm^,F,NA
H@@QP}n,F,NA
H?HQTuv,F,NA
HHO?X~V,F,NA
HGD?X~r,F,NA
HHOOT^V,F,NA
HG?gun},F,NA
H?_tA|~,F,NA
H@@QT]~,F,NA
H@?[VL~,F,NA
HG?gul~,F,NA
H?_ovL~,F,NA
HIG?\n^,F,NA
