graph6 string,levelable,minimized solution
H?BefbS,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 2.0, 4.0]"
H?BefbE,F,NA
H?Bef_u,F,NA
H?Bef_m,F,NA
H?Befbw,F,NA
H?Befbs,F,NA
H?Befbk,F,NA
H?Befb[,F,NA
H?Befa{,F,NA
H?Befbe,F,NA
H?Befau,F,NA
H?BefbM,F,NA
H?Befam,F,NA
H?Bef_},F,NA
H?Befbp,F,NA
H?Befb{,F,NA
H?Befbu,F,NA
H?Befbm,F,NA
H?Befa},F,NA
H?Befbx,F,NA
H?Befbt,F,NA
H?Befbl,F,NA
H?Befb\,F,NA
H?Befa|,F,NA
H?Befbf,F,NA
H?Befav,F,NA
H?BefbN,F,NA
H?Befan,F,NA
H?Bef_~,F,NA
H?Befb},F,NA
H?Befb|,F,NA
H?Befbv,F,NA
H?Befbn,F,NA
H?Befa~,F,NA
H?Befb~,F,NA
H?BefRo,F,NA
H?BefRS,F,NA
H?BefRa,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0]"
H?BefRE,F,NA
H?BefOu,F,NA
H?BefOm,F,NA
H?BefO],F,NA
H?BefRw,F,NA
H?BefRs,F,NA
H?BefRk,F,NA
H?BefR[,F,NA
H?BefQ{,F,NA
H?BefRq,F,NA
H?BefRi,F,NA
H?BefRY,F,NA
H?BefQy,F,NA
H?BefRe,F,NA
H?BefRU,F,NA
H?BefQu,F,NA
H?BefRM,F,NA
H?BefQm,F,NA
H?BefQ],F,NA
H?BefO},F,NA
H?BefRp,F,NA
H?BefRh,F,NA
H?BefRX,F,NA
H?BefQx,F,NA
H?BefRd,F,NA
H?BefRT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 3.0]"
H?BefQt,F,NA
H?BefO|,F,NA
H?BefRb,F,NA
H?BefRR,F,NA
H?BefQr,F,NA
H?BefOz,F,NA
H?BefOv,F,NA
H?BefR{,F,NA
H?BefRy,F,NA
H?BefRu,F,NA
H?BefRm,F,NA
H?BefR],F,NA
H?BefQ},F,NA
H?BefRx,F,NA
H?BefRt,F,NA
H?BefRl,F,NA
H?BefR\,F,NA
H?BefQ|,F,NA
H?BefRr,F,NA
H?BefRj,F,NA
H?BefRZ,F,NA
H?BefQz,F,NA
H?BefRf,F,NA
H?BefRV,F,NA
H?BefQv,F,NA
H?BefRN,F,NA
H?BefQn,F,NA
H?BefQ^,F,NA
H?BefO~,F,NA
H?BefR},F,NA
H?BefR|,F,NA
H?BefRz,F,NA
H?BefRv,F,NA
H?BefRn,F,NA
H?BefR^,F,NA
H?BefQ~,F,NA
H?BefR~,F,NA
H?Bedpw,F,NA
H?Bedps,F,NA
H?Bedp[,F,NA
H?Bedpe,F,NA
H?Bedou,F,NA
H?BedpM,F,NA
H?Bedom,F,NA
H?Bedrw,F,NA
H?Bedrs,F,NA
H?Bedrk,F,NA
H?Bedr[,F,NA
H?Bedq{,F,NA
H?Bedp{,F,NA
H?Bedre,F,NA
H?Bedqu,F,NA
H?Bedpu,F,NA
H?BedrM,F,NA
H?Bedqm,F,NA
H?Bedpm,F,NA
H?Bedo},F,NA
H?Bedrp,F,NA
H?Bedqx,F,NA
H?Bedpx,F,NA
H?Bedqt,F,NA
H?Bedpt,F,NA
H?Bedr{,F,NA
H?Bedru,F,NA
H?Bedrm,F,NA
H?Bedq},F,NA
H?Bedp},F,NA
H?Bedrx,F,NA
H?Bedrt,F,NA
H?Bedrl,F,NA
H?Bedr\,F,NA
H?Bedq|,F,NA
H?Bedp|,F,NA
H?Bedrf,F,NA
H?Bedqv,F,NA
H?Bedpv,F,NA
H?BedrN,F,NA
H?Bedqn,F,NA
H?Bedpn,F,NA
H?Bedo~,F,NA
H?Bedr},F,NA
H?Bedr|,F,NA
H?Bedrv,F,NA
H?Bedrn,F,NA
H?Bedq~,F,NA
H?Bedp~,F,NA
H?Bedr~,F,NA
H?BefJw,F,NA
H?BefJs,F,NA
H?BefI{,F,NA
H?BefJq,F,NA
H?BefJi,F,NA
H?BefJY,F,NA
H?BefIy,F,NA
H?BefJU,F,NA
H?BefIu,F,NA
H?BefG},F,NA
H?BefJd,F,NA
H?BefJT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0, 3.0]"
H?BefIt,F,NA
H?BefJL,F,NA
H?BefI\,F,NA
H?BefJ{,F,NA
H?BefJy,F,NA
H?BefJu,F,NA
H?BefJm,F,NA
H?BefJ],F,NA
H?BefI},F,NA
H?BefJt,F,NA
H?BefJl,F,NA
H?BefJ\,F,NA
H?BefI|,F,NA
H?BefJf,F,NA
H?BefJV,F,NA
H?BefIv,F,NA
H?BefJN,F,NA
H?BefIn,F,NA
H?BefI^,F,NA
H?BefG~,F,NA
H?BefJ},F,NA
H?BefJ|,F,NA
H?BefJv,F,NA
H?BefJn,F,NA
H?BefJ^,F,NA
H?BefI~,F,NA
H?BefJ~,F,NA
H?Beejw,F,NA
H?Beejs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 2.0]"
H?Beej[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 2.0]"
H?Beejq,F,NA
H?Beeji,F,NA
H?BeejY,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 3.0]"
H?Beeiy,F,NA
H?Beeje,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 3.0, 4.0]"
H?BeejU,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 2.0]"
H?Beeiu,F,NA
H?BeejM,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 3.0, 4.0]"
H?Beei],F,NA
H?Beejp,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 4.0, 2.0]"
H?Beeix,F,NA
H?BeejT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 3.0]"
H?Beejb,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?BeejR,F,NA
H?Beeir,F,NA
H?Beegz,F,NA
H?Beej{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 3.0]"
H?Beejy,F,NA
H?Beeju,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 3.0]"
H?Beejm,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 3.0, 5.0]"
H?Beej],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 3.0]"
H?Beei},F,NA
H?Beejx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 2.0]"
H?Beejt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
H?Beejl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 5.0]"
H?Beej\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
H?Beei|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 5.0]"
H?Beejr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 2.0]"
H?Beejj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 2.0]"
H?BeejZ,F,NA
H?Beeiz,F,NA
H?Beejf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
H?BeejV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
H?Beeiv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
H?BeejN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
H?Beein,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
H?Beei^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
H?Beeg~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
H?Beej},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
H?Beej|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 5.0]"
H?Beejz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 3.0]"
H?Beejv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 5.0]"
H?Beejn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 5.0]"
H?Beej^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 5.0]"
H?Beei~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 5.0]"
H?Beej~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 6.0]"
H?Bedhq,F,NA
H?Bedjw,F,NA
H?Bedjs,F,NA
H?Bedjq,F,NA
H?Bedji,F,NA
H?BedjY,F,NA
H?Bedhy,F,NA
H?Bedje,F,NA
H?Bedhu,F,NA
H?BedjT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0, 3.0]"
H?Bedht,F,NA
H?BedjL,F,NA
H?Bedh\,F,NA
H?Bedj{,F,NA
H?Bedjy,F,NA
H?Bedju,F,NA
H?Bedjm,F,NA
H?Bedj],F,NA
H?Bedi},F,NA
H?Bedh},F,NA
H?Bedjt,F,NA
H?Bedjl,F,NA
H?Bedj\,F,NA
H?Bedh|,F,NA
H?Bedjf,F,NA
H?BedjV,F,NA
H?Bedhv,F,NA
H?BedjN,F,NA
H?Bedin,F,NA
H?Bedhn,F,NA
H?Bedh^,F,NA
H?Bedj},F,NA
H?Bedj|,F,NA
H?Bedjv,F,NA
H?Bedjn,F,NA
H?Bedj^,F,NA
H?Bedh~,F,NA
H?Bedj~,F,NA
H?BeeZw,F,NA
H?BeeZs,F,NA
H?BeeZk,F,NA
H?BeeZ[,F,NA
H?BeeY{,F,NA
H?BeeZq,F,NA
H?BeeZi,F,NA
H?BeeYy,F,NA
H?BeeZe,F,NA
H?BeeZU,F,NA
H?BeeYu,F,NA
H?BeeZM,F,NA
H?BeeYm,F,NA
H?BeeY],F,NA
H?BeeW},F,NA
H?BeeZT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0, 3.0]"
H?BeeZ{,F,NA
H?BeeZy,F,NA
H?BeeZu,F,NA
H?BeeZm,F,NA
H?BeeZ],F,NA
H?BeeY},F,NA
H?BeeZt,F,NA
H?BeeZl,F,NA
H?BeeY|,F,NA
H?BeeZf,F,NA
H?BeeZV,F,NA
H?BeeYv,F,NA
H?BeeYn,F,NA
H?BeeW~,F,NA
H?BeeZ},F,NA
H?BeeZ|,F,NA
H?BeeZv,F,NA
H?BeeZn,F,NA
H?BeeY~,F,NA
H?BeeZ~,F,NA
H?Beczw,F,NA
H?Beczs,F,NA
H?Beczk,F,NA
H?Becz[,F,NA
H?Becy{,F,NA
H?Becx{,F,NA
H?Beczq,F,NA
H?Beczi,F,NA
H?Becxy,F,NA
H?Becze,F,NA
H?BeczU,F,NA
H?Becxu,F,NA
H?BeczM,F,NA
H?Becym,F,NA
H?Becxm,F,NA
H?Becy],F,NA
H?Becx],F,NA
H?Becw},F,NA
H?BeczT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0, 3.0]"
H?Becz{,F,NA
H?Beczy,F,NA
H?Beczu,F,NA
H?Beczm,F,NA
H?Becz],F,NA
H?Becy},F,NA
H?Becx},F,NA
H?Beczt,F,NA
H?Beczl,F,NA
H?Becx|,F,NA
H?Beczf,F,NA
H?BeczV,F,NA
H?Becyv,F,NA
H?Becxv,F,NA
H?Becyn,F,NA
H?Becxn,F,NA
H?Becz},F,NA
H?Becz|,F,NA
H?Beczv,F,NA
H?Beczn,F,NA
H?Becx~,F,NA
H?Becz~,F,NA
H?Befrw,F,NA
H?Befrs,F,NA
H?Befr{,F,NA
H?Befru,F,NA
H?Befrm,F,NA
H?Befq},F,NA
H?Befrx,F,NA
H?Befrt,F,NA
H?Befr},F,NA
H?Befr|,F,NA
H?Befrv,F,NA
H?Befrn,F,NA
H?Befq~,F,NA
H?Befr~,F,NA
H?Befjq,F,NA
H?Befj{,F,NA
H?Befjy,F,NA
H?Befju,F,NA
H?Befjm,F,NA
H?Befj],F,NA
H?Befi},F,NA
H?Befjt,F,NA
H?Befjr,F,NA
H?Befj},F,NA
H?Befj|,F,NA
H?Befjz,F,NA
H?Befjv,F,NA
H?Befjn,F,NA
H?Befj^,F,NA
H?Befi~,F,NA
H?Befj~,F,NA
H?BefZw,F,NA
H?BefZq,F,NA
H?BefZY,F,NA
H?BefYy,F,NA
H?BefZ{,F,NA
H?BefZy,F,NA
H?BefZu,F,NA
H?BefZm,F,NA
H?BefZ],F,NA
H?BefY},F,NA
H?BefZx,F,NA
H?BefZt,F,NA
H?BefZl,F,NA
H?BefY|,F,NA
H?BefZr,F,NA
H?BefZZ,F,NA
H?BefYz,F,NA
H?BefZf,F,NA
H?BefZV,F,NA
H?BefYv,F,NA
H?BefW~,F,NA
H?BefZ},F,NA
H?BefZ|,F,NA
H?BefZz,F,NA
H?BefZv,F,NA
H?BefZn,F,NA
H?BefZ^,F,NA
H?BefY~,F,NA
H?BefZ~,F,NA
H?Beezw,F,NA
H?Beezq,F,NA
H?Beezi,F,NA
H?BeezY,F,NA
H?Beeyy,F,NA
H?Beez{,F,NA
H?Beezy,F,NA
H?Beezu,F,NA
H?Beezm,F,NA
H?Beez],F,NA
H?Beey},F,NA
H?Beezx,F,NA
H?Beezt,F,NA
H?Beezl,F,NA
H?Beez\,F,NA
H?Beey|,F,NA
H?Beezr,F,NA
H?Beezj,F,NA
H?BeezZ,F,NA
H?Beeyz,F,NA
H?Beezf,F,NA
H?BeezV,F,NA
H?Beeyv,F,NA
H?Beew~,F,NA
H?Beez},F,NA
H?Beez|,F,NA
H?Beezz,F,NA
H?Beezv,F,NA
H?Beezn,F,NA
H?Beez^,F,NA
H?Beey~,F,NA
H?Beez~,F,NA
H?Bedzw,F,NA
H?Bedzq,F,NA
H?Bedyy,F,NA
H?Bedxy,F,NA
H?Bedz{,F,NA
H?Bedzy,F,NA
H?Bedzu,F,NA
H?Bedzm,F,NA
H?Bedz],F,NA
H?Bedy},F,NA
H?Bedx},F,NA
H?Bedzx,F,NA
H?Bedzt,F,NA
H?Bedy|,F,NA
H?Bedx|,F,NA
H?Bedzr,F,NA
H?Bedyz,F,NA
H?Bedxz,F,NA
H?Bedyv,F,NA
H?Bedxv,F,NA
H?Bedz},F,NA
H?Bedz|,F,NA
H?Bedzz,F,NA
H?Bedzv,F,NA
H?Bedzn,F,NA
H?Bedz^,F,NA
H?Bedy~,F,NA
H?Bedx~,F,NA
H?Bedz~,F,NA
H?BefNw,F,NA
H?BefNU,F,NA
H?BefNM,F,NA
H?BefM],F,NA
H?BefN{,F,NA
H?BefNy,F,NA
H?BefNu,F,NA
H?BefNm,F,NA
H?BefN],F,NA
H?BefM},F,NA
H?BefNx,F,NA
H?BefNt,F,NA
H?BefM|,F,NA
H?BefNr,F,NA
H?BefMz,F,NA
H?BefNf,F,NA
H?BefNV,F,NA
H?BefMv,F,NA
H?BefK~,F,NA
H?BefN},F,NA
H?BefN|,F,NA
H?BefNz,F,NA
H?BefNv,F,NA
H?BefNn,F,NA
H?BefN^,F,NA
H?BefM~,F,NA
H?BefN~,F,NA
H?Bednw,F,NA
H?Bedne,F,NA
H?Bedmu,F,NA
H?Bedlu,F,NA
H?Bedn{,F,NA
H?Bednu,F,NA
H?Bednm,F,NA
H?Bedm},F,NA
H?Bedl},F,NA
H?Bednx,F,NA
H?Bednt,F,NA
H?Bedmv,F,NA
H?Bedlv,F,NA
H?Bedn},F,NA
H?Bedn|,F,NA
H?Bednv,F,NA
H?Bednn,F,NA
H?Bedm~,F,NA
H?Bedl~,F,NA
H?Bedn~,F,NA
H?Bee^w,F,NA
H?Bee]u,F,NA
H?Bee]m,F,NA
H?Bee^{,F,NA
H?Bee^u,F,NA
H?Bee^m,F,NA
H?Bee]},F,NA
H?Bee^x,F,NA
H?Bee^t,F,NA
H?Bee^l,F,NA
H?Bee^\,F,NA
H?Bee]|,F,NA
H?Bee^f,F,NA
H?Bee]v,F,NA
H?Bee^N,F,NA
H?Bee]n,F,NA
H?Bee[~,F,NA
H?Bee^},F,NA
H?Bee^|,F,NA
H?Bee^v,F,NA
H?Bee^n,F,NA
H?Bee]~,F,NA
H?Bee^~,F,NA
H?Bed^w,F,NA
H?Bed^e,F,NA
H?Bed]],F,NA
H?Bed^{,F,NA
H?Bed^y,F,NA
H?Bed^u,F,NA
H?Bed^m,F,NA
H?Bed^],F,NA
H?Bed]},F,NA
H?Bed\},F,NA
H?Bed^x,F,NA
H?Bed^t,F,NA
H?Bed^l,F,NA
H?Bed^\,F,NA
H?Bed]|,F,NA
H?Bed\|,F,NA
H?Bed^r,F,NA
H?Bed^j,F,NA
H?Bed^Z,F,NA
H?Bed]z,F,NA
H?Bed\z,F,NA
H?Bed^f,F,NA
H?Bed^V,F,NA
H?Bed]v,F,NA
H?Bed\v,F,NA
H?Bed]n,F,NA
H?Bed\n,F,NA
H?Bed]^,F,NA
H?Bed\^,F,NA
H?Bed[~,F,NA
H?Bed^},F,NA
H?Bed^|,F,NA
H?Bed^z,F,NA
H?Bed^v,F,NA
H?Bed^n,F,NA
H?Bed^^,F,NA
H?Bed]~,F,NA
H?Bed\~,F,NA
H?Bed^~,F,NA
H?Be`~w,F,NA
H?Be`}u,F,NA
H?Be`~M,F,NA
H?Be`}m,F,NA
H?Be`{},F,NA
H?Be`~{,F,NA
H?Be`~u,F,NA
H?Be`~m,F,NA
H?Be`}},F,NA
H?Be`~x,F,NA
H?Be`~t,F,NA
H?Be`}|,F,NA
H?Be`}v,F,NA
H?Be`{~,F,NA
H?Be`~},F,NA
H?Be`~|,F,NA
H?Be`~v,F,NA
H?Be`~n,F,NA
H?Be`}~,F,NA
H?Be`~~,F,NA
H?Befz{,F,NA
H?Befzy,F,NA
H?Befzu,F,NA
H?Befz},F,NA
H?Befz|,F,NA
H?Befzz,F,NA
H?Befzv,F,NA
H?Befz~,F,NA
H?Befnu,F,NA
H?Befn},F,NA
H?Befnv,F,NA
H?Befn~,F,NA
H?Bef^{,F,NA
H?Bef^y,F,NA
H?Bef^u,F,NA
H?Bef^m,F,NA
H?Bef^],F,NA
H?Bef]},F,NA
H?Bef^},F,NA
H?Bef^|,F,NA
H?Bef^z,F,NA
H?Bef^v,F,NA
H?Bef^n,F,NA
H?Bef^^,F,NA
H?Bef]~,F,NA
H?Bef^~,F,NA
H?Bed~{,F,NA
H?Bed~u,F,NA
H?Bed}},F,NA
H?Bed|},F,NA
H?Bed~},F,NA
H?Bed~|,F,NA
H?Bed~v,F,NA
H?Bed}~,F,NA
H?Bed|~,F,NA
H?Bed~~,F,NA
H?Bef~},F,NA
H?Bef~~,F,NA
H?Bcv@w,F,NA
H?Bcv@s,F,NA
H?Bcv@[,F,NA
H?BcvBa,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
H?Bcv@q,F,NA
H?Bcv@Y,F,NA
H?BcvBE,F,NA
H?Bcv@e,F,NA
H?BcvAU,F,NA
H?Bcv@U,F,NA
H?Bcv?],F,NA
H?BcvBD,F,NA
H?Bcv@d,F,NA
H?BcvAT,F,NA
H?Bcv@T,F,NA
H?Bcv?\,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 3.0]"
H?BcvAF,F,NA
H?Bcv@F,F,NA
H?Bcv?V,F,NA
H?BcvBw,F,NA
H?BcvBs,F,NA
H?BcvB[,F,NA
H?Bcv@{,F,NA
H?BcvBq,F,NA
H?BcvBY,F,NA
H?Bcv@y,F,NA
H?BcvBe,F,NA
H?BcvBU,F,NA
H?Bcv@u,F,NA
H?BcvA],F,NA
H?Bcv@],F,NA
H?BcvBd,F,NA
H?BcvBT,F,NA
H?Bcv@t,F,NA
H?BcvA\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?Bcv@\,F,NA
H?BcvBF,F,NA
H?Bcv@f,F,NA
H?BcvAV,F,NA
H?Bcv@V,F,NA
H?Bcv?^,F,NA
H?BcvB{,F,NA
H?BcvBy,F,NA
H?BcvBu,F,NA
H?BcvB],F,NA
H?Bcv@},F,NA
H?BcvBt,F,NA
H?BcvB\,F,NA
H?Bcv@|,F,NA
H?BcvBf,F,NA
H?BcvBV,F,NA
H?Bcv@v,F,NA
H?BcvA^,F,NA
H?Bcv@^,F,NA
H?BcvB},F,NA
H?BcvB|,F,NA
H?BcvBv,F,NA
H?BcvB^,F,NA
H?Bcv@~,F,NA
H?BcvB~,F,NA
H?Bcu`w,F,NA
H?Bcubc,F,NA
H?Bcu`s,F,NA
H?BcubK,F,NA
H?Bcuak,F,NA
H?Bcu`k,F,NA
H?Bcu`[,F,NA
H?Bcu_{,F,NA
H?BcubE,F,NA
H?Bcuae,F,NA
H?Bcu`e,F,NA
H?Bcu`U,F,NA
H?Bcu_u,F,NA
H?Bcu_m,F,NA
H?Bcu`p,F,NA
H?Bcu`h,F,NA
H?BcubD,F,NA
H?Bcuad,F,NA
H?Bcu`d,F,NA
H?BcuaT,F,NA
H?Bcu`T,F,NA
H?Bcu_t,F,NA
H?BcuaL,F,NA
H?Bcu`L,F,NA
H?Bcu_l,F,NA
H?Bcu_\,F,NA
H?BcuaF,F,NA
H?Bcu`F,F,NA
H?Bcu_f,F,NA
H?Bcubw,F,NA
H?Bcubs,F,NA
H?Bcubk,F,NA
H?Bcub[,F,NA
H?Bcua{,F,NA
H?Bcu`{,F,NA
H?Bcube,F,NA
H?BcubU,F,NA
H?Bcuau,F,NA
H?Bcu`u,F,NA
H?Bcuam,F,NA
H?Bcu`m,F,NA
H?Bcubp,F,NA
H?Bcubh,F,NA
H?Bcu`x,F,NA
H?Bcubd,F,NA
H?BcubT,F,NA
H?Bcuat,F,NA
H?Bcu`t,F,NA
H?BcubL,F,NA
H?Bcual,F,NA
H?Bcu`l,F,NA
H?Bcua\,F,NA
H?Bcu`\,F,NA
H?Bcu_|,F,NA
H?BcubF,F,NA
H?Bcuaf,F,NA
H?Bcu`f,F,NA
H?Bcu`V,F,NA
H?Bcu_v,F,NA
H?Bcu_n,F,NA
H?Bcub{,F,NA
H?Bcubu,F,NA
H?Bcubm,F,NA
H?Bcu`},F,NA
H?Bcubx,F,NA
H?Bcubt,F,NA
H?Bcubl,F,NA
H?Bcub\,F,NA
H?Bcua|,F,NA
H?Bcu`|,F,NA
H?Bcubf,F,NA
H?BcubV,F,NA
H?Bcuav,F,NA
H?Bcu`v,F,NA
H?Bcuan,F,NA
H?Bcu`n,F,NA
H?Bcub},F,NA
H?Bcub|,F,NA
H?Bcubv,F,NA
H?Bcubn,F,NA
H?Bcu`~,F,NA
H?Bcub~,F,NA
H?Bcrb_,F,NA
H?Bcrbo,F,NA
H?Bcrbg,F,NA
H?BcrbW,F,NA
H?Bcrbc,F,NA
H?BcrbK,F,NA
H?Bcr`k,F,NA
H?BcrbQ,F,NA
H?BcraY,F,NA
H?BcrbE,F,NA
H?Bcr`e,F,NA
H?BcraU,F,NA
H?Bcr`U,F,NA
H?BcraM,F,NA
H?Bcr`M,F,NA
H?Bcr_],F,NA
H?BcrbD,F,NA
H?Bcr`d,F,NA
H?BcraT,F,NA
H?BcraL,F,NA
H?Bcr`L,F,NA
H?BcraF,F,NA
H?Bcr`F,F,NA
H?Bcr_N,F,NA
H?Bcrbw,F,NA
H?Bcrbs,F,NA
H?Bcrbk,F,NA
H?Bcrb[,F,NA
H?Bcr`{,F,NA
H?Bcrbq,F,NA
H?Bcrbi,F,NA
H?BcrbY,F,NA
H?Bcrbe,F,NA
H?BcrbU,F,NA
H?Bcr`u,F,NA
H?BcrbM,F,NA
H?Bcr`m,F,NA
H?Bcra],F,NA
H?Bcr`],F,NA
H?Bcrbd,F,NA
H?BcrbT,F,NA
H?BcrbL,F,NA
H?Bcr`l,F,NA
H?Bcra\,F,NA
H?BcrbF,F,NA
H?Bcr`f,F,NA
H?BcraV,F,NA
H?BcraN,F,NA
H?Bcr`N,F,NA
H?Bcrb{,F,NA
H?Bcrby,F,NA
H?Bcrbu,F,NA
H?Bcrbm,F,NA
H?Bcrb],F,NA
H?Bcr`},F,NA
H?Bcrbt,F,NA
H?Bcrbl,F,NA
H?Bcrb\,F,NA
H?Bcrbf,F,NA
H?BcrbV,F,NA
H?BcrbN,F,NA
H?Bcr`n,F,NA
H?Bcra^,F,NA
H?Bcrb},F,NA
H?Bcrb|,F,NA
H?Bcrbv,F,NA
H?Bcrbn,F,NA
H?Bcrb^,F,NA
H?Bcrb~,F,NA
H?Bcv`w,F,NA
H?Bcv`s,F,NA
H?Bcv`[,F,NA
H?Bcv`q,F,NA
H?Bcv`i,F,NA
H?Bcv`Y,F,NA
H?Bcv`e,F,NA
H?Bcv`U,F,NA
H?Bcv`M,F,NA
H?Bcv_],F,NA
H?Bcvbw,F,NA
H?Bcvbs,F,NA
H?Bcvbk,F,NA
H?Bcvb[,F,NA
H?Bcv`{,F,NA
H?Bcvbq,F,NA
H?Bcvbi,F,NA
H?BcvbY,F,NA
H?Bcv`y,F,NA
H?Bcvbe,F,NA
H?BcvbU,F,NA
H?Bcv`u,F,NA
H?BcvbM,F,NA
H?Bcv`m,F,NA
H?Bcva],F,NA
H?Bcv`],F,NA
H?Bcvbp,F,NA
H?Bcvbh,F,NA
H?BcvbX,F,NA
H?Bcv`x,F,NA
H?Bcvbd,F,NA
H?BcvbT,F,NA
H?Bcv`t,F,NA
H?BcvbL,F,NA
H?Bcv`l,F,NA
H?Bcva\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 3.0]"
H?Bcv`\,F,NA
H?Bcvbb,F,NA
H?BcvbR,F,NA
H?Bcv`r,F,NA
H?BcvbJ,F,NA
H?Bcv`j,F,NA
H?BcvaZ,F,NA
H?Bcv`Z,F,NA
H?BcvbF,F,NA
H?Bcv`f,F,NA
H?BcvaV,F,NA
H?Bcv`V,F,NA
H?BcvaN,F,NA
H?Bcv`N,F,NA
H?Bcv_^,F,NA
H?Bcvb{,F,NA
H?Bcvby,F,NA
H?Bcvbu,F,NA
H?Bcvbm,F,NA
H?Bcvb],F,NA
H?Bcv`},F,NA
H?Bcvbx,F,NA
H?Bcvbt,F,NA
H?Bcvbl,F,NA
H?Bcvb\,F,NA
H?Bcv`|,F,NA
H?Bcvbr,F,NA
H?Bcvbj,F,NA
H?BcvbZ,F,NA
H?Bcv`z,F,NA
H?Bcvbf,F,NA
H?BcvbV,F,NA
H?Bcv`v,F,NA
H?BcvbN,F,NA
H?Bcv`n,F,NA
H?Bcva^,F,NA
H?Bcv`^,F,NA
H?Bcvb},F,NA
H?Bcvb|,F,NA
H?Bcvbz,F,NA
H?Bcvbv,F,NA
H?Bcvbn,F,NA
H?Bcvb^,F,NA
H?Bcv`~,F,NA
H?Bcvb~,F,NA
H?Bcrpw,F,NA
H?Bcrrc,F,NA
H?BcrrS,F,NA
H?Bcrps,F,NA
