graph6 string,levelable,minimized solution
G?BfC{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
G?BfFw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?BfE{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 5.0]"
G?BfF{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 6.0]"
G?BefO,F,NA
G?Bedo,F,NA
G?BeeW,F,NA
G?Becw,F,NA
G?Bec[,F,NA
G?Be`[,F,NA
G?Befo,F,NA
G?BefW,F,NA
G?Beew,F,NA
G?Bedw,F,NA
G?Bee[,F,NA
G?Bed[,F,NA
G?Be`{,F,NA
G?Befw,F,NA
G?Bef[,F,NA
G?Bed{,F,NA
G?Bef{,F,NA
G?Bcr_,F,NA
G?Bcv_,F,NA
G?Bcro,F,NA
G?BcvG,F,NA
G?Bcug,F,NA
G?Bcrg,F,NA
G?Bcsw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0]"
G?Bcqw,F,NA
G?BcuK,F,NA
G?BcrK,F,NA
G?Bcqk,F,NA
G?Bcvo,F,NA
G?Bcvg,F,NA
G?Bcuw,F,NA
G?Bcrw,F,NA
G?BcvK,F,NA
G?Bcuk,F,NA
G?Bcrk,F,NA
G?Bcvw,F,NA
G?Bcvk,F,NA
G?Bcr{,F,NA
G?Bcv{,F,NA
G?BffO,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
G?Bffo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
G?BffW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0]"
G?Bfew,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0]"
G?BffS,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
G?Bffw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0]"
G?Bffs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0]"
G?Bff[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0]"
G?Bfe{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0]"
G?Bff{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 6.0]"
G?Bev_,F,NA
G?Beuo,F,NA
G?Beto,F,NA
G?BevG,F,NA
G?Beug,F,NA
G?Betg,F,NA
G?Besw,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 5.0, 3.0, 4.0]"
G?Bepw,F,NA
G?Bevo,F,NA
G?Bevg,F,NA
G?Beuw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 3.0]"
G?Betw,F,NA
G?Bevc,F,NA
G?Beus,F,NA
G?Bets,F,NA
G?BevK,F,NA
G?Bevw,F,NA
G?Bevs,F,NA
G?Bevk,F,NA
G?Beu{,F,NA
G?Bet{,F,NA
G?Bev{,F,NA
G?BfNo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
G?BfNw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
G?BfM{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
G?BfN{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 6.0]"
G?Beno,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
G?BenW,F,NA
G?Bemw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0]"
G?Belw,F,NA
G?Bem[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
G?Benw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
G?Ben[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
G?Bel{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
G?Ben{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 6.0]"
G?Bc~o,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
G?Bc~g,F,NA
G?Bc}w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0]"
G?Bczw,F,NA
G?Bc~K,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
G?Bc}k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
G?Bczk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
G?Bc~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
G?Bc~k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
G?Bcz{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
G?Bc~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 6.0]"
G?Bfvo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
G?Bfvw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 4.0]"
G?Bfvs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 3.0]"
G?Bfv{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 6.0]"
G?Bfno,F,NA
G?Bfnw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 2.0]"
G?Bfns,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 3.0]"
G?Bfn[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 5.0]"
G?Bfn{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 6.0]"
G?Be~o,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 5.0, 5.0, 3.0]"
G?Be~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 2.0]"
G?Be~s,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 3.0]"
G?Be~k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 5.0]"
G?Be}{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 5.0]"
G?Be|{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 5.0]"
G?Be~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 6.0]"
G?Bf~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 2.0]"
G?Bf~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 6.0, 6.0]"
G?BvfO,F,NA
G?Bvfo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
G?Bve[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0]"
G?Bvfw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
G?Bvf[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0]"
G?Bvf{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 6.0]"
G?BvUo,F,NA
G?BvVo,F,NA
G?BvVg,F,NA
G?BvVW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0, 4.0]"
G?BvUw,F,NA
G?BvVK,F,NA
G?BvUk,F,NA
G?BvS{,F,NA
G?BvVw,F,NA
G?BvVk,F,NA
G?BvU{,F,NA
G?BvV{,F,NA
G?Bvvo,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 5.0, 2.0, 2.0]"
G?Bvvg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0, 5.0]"
G?BvvW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0, 5.0]"
G?Bvvw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0, 5.0]"
G?Bvvs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0, 2.0]"
G?Bvv{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0, 6.0]"
G?Bvnw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0, 2.0]"
G?Bvn[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0, 5.0]"
G?Bvn{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0, 6.0]"
G?Bv^w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0, 2.0]"
G?Bv]{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0, 5.0]"
G?Bv^{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0, 6.0]"
G?Bv~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 6.0, 6.0]"
G?B~vo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
G?B~vw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0]"
G?B~vk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0, 5.0]"
G?B~v{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0, 6.0]"
G?B~~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 6.0, 6.0, 6.0]"
G?`@F_,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
G?`@Fo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`@Fw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`@F{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
G?`DE_,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
G?`DB_,F,NA
G?`DF_,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
G?`DEo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`DBo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`DEg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`DBg,F,NA
G?`DEc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
G?`DFo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`DFg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`DEw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`DBw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`DFc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`DEk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`DFw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`DFs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`DFk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`DF{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
G?`@f?,F,NA
G?`@eC,F,NA
G?`@f_,F,NA
G?`@fO,F,NA
G?`@fC,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`@eS,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`@fo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`@fW,F,NA
G?`@fc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`@fS,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`@e[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`@fw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`@fs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`@f[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`@f{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
G?`CV_,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`CVo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`CVg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`CVw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`CVs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`CV{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
G?`FE_,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
G?`F?w,F,NA
G?`FF_,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
G?`FEo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`FDo,F,NA
G?`FBo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`FCw,F,NA
G?`F@w,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`FEc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
G?`FCs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`FAs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
G?`F?{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
G?`FFo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`FEw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`FDw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`FFc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`FEs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`FDs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`FBs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`FC{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`F@{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`FFw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`FFs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`FE{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`FD{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`FF{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
G?`Db_,F,NA
G?`DbO,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`DbG,F,NA
G?`DaW,F,NA
G?`Df_,F,NA
G?`DfO,F,NA
G?`Dbo,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
G?`DfG,F,NA
G?`Dbg,F,NA
G?`DeW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`DbW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`DfC,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`Dbc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`DeS,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`DbS,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`DeK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`DbK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`Da[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`Dfo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`Dfg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`DfW,F,NA
G?`Dbw,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
G?`Dfc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`DfS,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`Dbs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`DfK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`Dbk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`De[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`Db[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`Dfw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`Dfs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`Dfk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`Df[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`Db{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`Df{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
G?`EV_,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`ETo,F,NA
G?`ETg,F,NA
G?`ERg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`EVo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`EVg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`ETw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`EVc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`ETs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`ETk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
G?`ERk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`EVw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`EVs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`EVk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`ET{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
G?`EV{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
G?`DV_,F,NA
G?`DUo,F,NA
G?`DUg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`DRg,F,NA
G?`DQk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`DVo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`DVg,F,NA
G?`DUw,F,NA
G?`DVc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`DUs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`DUk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`DRk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`DVw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`DVs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`DVk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`DU{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`DV{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
G?`Ff_,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
G?`FfO,F,NA
G?`Fdo,F,NA
G?`Fbo,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
G?`FeW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`FdW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`F`w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`Ffo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`FfW,F,NA
G?`Fdw,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
G?`Ffc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`FfS,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`Fds,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`Fbs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`Fe[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`Fd[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`F`{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`Ffw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`Ffs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`Ff[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`Fd{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`Ff{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
G?`FUo,F,NA
G?`FUg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`FSw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`FVo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`FVg,F,NA
G?`FUw,F,NA
G?`FTw,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
G?`FUs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`FUk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`FS{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`FVw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`FVs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`FVk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`FU{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`FT{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`FV{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
G?`DvO,F,NA
G?`DvG,F,NA
G?`Drg,F,NA
G?`DuW,F,NA
G?`Dvo,F,NA
G?`Dvg,F,NA
G?`DvW,F,NA
G?`DvS,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
G?`DvK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
G?`Drk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
G?`Du[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
G?`Dvw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
G?`Dvs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
G?`Dvk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
G?`Dv[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
G?`Dv{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
G?`E^o,F,NA
G?`E^w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
G?`E^s,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
G?`E^{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
G?`Fvo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
G?`Fvg,F,NA
G?`FvW,F,NA
G?`Ftw,T,"[2.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
G?`Fvw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
G?`Fvs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
G?`Fvk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
G?`Fv[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
